epoch, 144, time used, 0, seconds, train loss, 25.924, validation rmse:, 29.490, test rmse:, 17.563
epoch, 145, time used, 0, seconds, train loss, 26.101, validation rmse:, 29.438, test rmse:, 17.943
epoch, 146, time used, 0, seconds, train loss, 25.818, validation rmse:, 29.818, test rmse:, 18.373
epoch, 147, time used, 0, seconds, train loss, 25.827, validation rmse:, 29.254, test rmse:, 18.809
epoch, 148, time used, 0, seconds, train loss, 25.802, validation rmse:, 29.349, test rmse:, 18.077
epoch, 149, time used, 0, seconds, train loss, 25.839, validation rmse:, 29.471, test rmse:, 18.780
epoch, 150, time used, 0, seconds, train loss, 25.766, validation rmse:, 29.483, test rmse:, 19.009
epoch, 151, time used, 0, seconds, train loss, 25.659, validation rmse:, 29.435, test rmse:, 19.461
epoch, 152, time used, 0, seconds, train loss, 25.839, validation rmse:, 29.519, test rmse:, 18.936
epoch, 153, time used, 0, seconds, train loss, 25.679, validation rmse:, 29.397, test rmse:, 19.897
epoch, 154, time used, 0, seconds, train loss, 25.680, validation rmse:, 29.396, test rmse:, 19.693
epoch, 155, time used, 0, seconds, train loss, 25.703, validation rmse:, 29.595, test rmse:, 20.051
epoch, 156, time used, 0, seconds, train loss, 25.733, validation rmse:, 29.501, test rmse:, 20.247
epoch, 157, time used, 0, seconds, train loss, 25.658, validation rmse:, 29.297, test rmse:, 20.117
epoch, 158, time used, 0, seconds, train loss, 25.570, validation rmse:, 29.968, test rmse:, 20.672
epoch, 159, time used, 0, seconds, train loss, 25.633, validation rmse:, 29.253, test rmse:, 20.369
epoch, 160, time used, 0, seconds, train loss, 25.562, validation rmse:, 29.540, test rmse:, 21.010
epoch, 161, time used, 0, seconds, train loss, 25.584, validation rmse:, 29.395, test rmse:, 20.800
epoch, 162, time used, 0, seconds, train loss, 25.519, validation rmse:, 29.597, test rmse:, 20.560
epoch, 163, time used, 0, seconds, train loss, 25.528, validation rmse:, 29.594, test rmse:, 21.290
epoch, 164, time used, 0, seconds, train loss, 25.571, validation rmse:, 29.519, test rmse:, 20.796
