,time(s) , sensor1(vol) , sensor2(vol) , sensor3(vol) ,  sensor4(vol) , pulse , DC1(vol) , DC2(vol) ,humidity
1153,169.83,2.19232,1.926492,2.113055,2.342472,2.977559,1.416748,0.133364,0.303816
1154,169.84,2.194253,1.921981,2.113055,2.345694,2.976592,1.412881,0.134653,0.303816
1155,169.85,2.18942,1.921659,2.114022,2.338928,2.977559,1.415781,0.134976,0.303172
1156,169.86,2.191676,1.923592,2.1079,2.341828,2.978203,1.413203,0.134653,0.303172
1157,169.87,2.18362,1.918115,2.109833,2.342472,2.978525,1.415459,0.134009,0.304139
1158,169.88,2.185231,1.920692,2.104355,2.335061,2.977559,1.41707,0.133687,0.30285
1159,169.89,2.187809,1.915859,2.105644,2.338283,2.976592,1.413848,0.134653,0.30285
1160,169.9,2.182009,1.916826,2.106933,2.33345,2.978203,1.416103,0.134976,0.303494
1161,169.91,2.184587,1.914248,2.101133,2.33345,2.97917,1.413203,0.134331,0.303172
1162,169.92,2.178465,1.912959,2.103066,2.329584,2.978203,1.415137,0.134976,0.304139
1163,169.93,2.181042,1.915537,2.097911,2.33055,2.977881,1.413203,0.133042,0.303816
1164,169.94,2.182331,1.910059,2.099844,2.333128,2.979492,1.415137,0.134653,0.300916
1165,169.95,2.175565,1.911993,2.100811,2.326684,2.978525,1.416103,0.133042,0.30285
1166,169.96,2.178787,1.908448,2.094689,2.329906,2.97627,1.412881,0.135298,0.303172
1167,169.97,2.173309,1.909737,2.096944,2.323784,2.978847,1.415781,0.135298,0.303172
1168,169.98,2.17492,1.909737,2.090178,2.325717,2.978203,1.412559,0.134009,0.303816
1169,169.99,2.170087,1.905548,2.0934,2.32475,2.976914,1.414815,0.135298,0.304461
1170,170.0,1.772796,1.321372,1.270784,1.370671,0.487479,1.415781,0.131431,0.303172
1171,170.01,0.63312,0.422069,0.39307,0.5226,0.485546,1.413203,0.133364,0.303494
1172,170.02,0.256773,0.169775,0.158175,0.237762,0.483935,1.413848,0.133364,0.301239
1173,170.03,0.141098,0.096954,0.090188,0.136909,0.482001,1.416426,0.134976,0.303172
1174,170.04,0.100498,0.071821,0.065377,0.10211,0.482324,1.412881,0.133364,0.303816
1175,170.05,0.083421,0.06151,0.057966,0.087932,0.480713,1.413526,0.133042,0.303494
1176,170.06,0.07601,0.057644,0.053777,0.081488,0.481357,1.415137,0.133042,0.303816
1177,170.07,0.073755,0.055711,0.053133,0.080521,0.480068,1.416426,0.133687,0.303172
1178,170.08,0.072466,0.054422,0.0512,0.074721,0.481357,1.412881,0.133364,0.302527
1179,170.09,0.072788,0.053777,0.051522,0.07311,0.48329,1.41417,0.133042,0.301561
1180,170.1,0.071177,0.053455,0.049588,0.070532,0.481035,1.416103,0.134976,0.303172
1181,170.11,0.070532,0.053777,0.049588,0.072466,0.481357,1.412881,0.134331,0.303494
1182,170.12,0.070532,0.052811,0.049588,0.072466,0.48039,1.412881,0.134653,0.303816
1183,170.13,0.070855,0.053455,0.048944,0.075688,0.48039,1.415459,0.134331,0.303816
1184,170.14,0.069244,0.052811,0.0512,0.072788,0.480068,1.415459,0.133042,0.303172
1185,170.15,0.07021,0.053777,0.049266,0.073755,0.480713,1.411915,0.133687,0.30285
1186,170.16,0.069888,0.052166,0.049911,0.072144,0.482324,1.413526,0.133364,0.302205
1187,170.17,0.07021,0.052488,0.049588,0.071821,0.481035,1.415137,0.134976,0.303816
1188,170.18,0.069566,0.052488,0.049266,0.072788,0.481035,1.413848,0.134009,0.303816
1189,170.19,0.070855,0.052488,0.049911,0.072144,0.477813,1.412881,0.134009,0.303494
1190,179.5,0.069566,0.052488,0.049588,0.072466,0.48039,1.416103,0.134976,0.30285
1191,179.51,0.069566,0.052811,0.0483,0.071821,0.481357,1.413203,0.135298,0.302527
1192,179.52,0.069888,0.051522,0.048944,0.070532,0.481357,1.413848,0.135942,0.301883
1193,179.53,0.069244,0.051844,0.048944,0.071177,0.480713,1.415137,0.136909,0.303172
1194,179.54,0.068921,0.051522,0.0483,0.073432,0.480713,1.41707,0.133687,0.303816
1195,179.55,0.07021,0.053455,0.049911,0.071821,0.479746,1.412559,0.13562,0.303816
1196,179.56,0.070855,0.051522,0.048622,0.073755,0.481035,1.414492,0.13562,0.303494
1197,179.57,0.069888,0.051844,0.049911,0.073755,0.481035,1.416748,0.134976,0.303172
1198,179.58,0.068277,0.052488,0.047977,0.071499,0.481679,1.412881,0.13562,0.30285
1199,179.59,0.07021,0.052488,0.049266,0.072144,0.481679,1.413848,0.13562,0.300272
1200,179.6,0.069566,0.052488,0.049911,0.070855,0.480068,1.416426,0.137875,0.302527
1201,179.61,0.069888,0.052166,0.047977,0.073432,0.481679,1.413203,0.13562,0.303172
1202,179.62,0.069566,0.051522,0.048622,0.07311,0.479424,1.414492,0.13562,0.303494
1203,179.63,0.069244,0.052166,0.049266,0.072788,0.479746,1.414492,0.134976,0.304783
1204,179.64,0.069888,0.0512,0.050233,0.071821,0.481035,1.416748,0.135942,0.30285
1205,179.65,0.07021,0.052811,0.049911,0.072788,0.481035,1.413203,0.13562,0.303816
1206,179.66,0.068921,0.051844,0.048622,0.072466,0.482324,1.413848,0.134976,0.302527
1207,179.67,0.069244,0.051844,0.049266,0.07311,0.480713,1.415781,0.13562,0.303816
1208,179.68,0.07021,0.051844,0.049588,0.071177,0.479746,1.416748,0.134331,0.303172
1209,179.69,0.069888,0.052811,0.049266,0.071821,0.481357,1.412881,0.137553,0.303172
1210,179.7,0.334105,0.403059,0.5632,0.846749,2.966603,1.414815,0.137231,0.301239
1211,179.71,1.475713,1.358749,1.572056,1.788906,2.973692,1.41707,0.136909,0.30285
1212,179.72,1.956781,1.737674,1.946792,2.156232,2.97627,1.41417,0.136909,0.303494
1213,179.73,2.125299,1.877516,2.081478,2.286729,2.977559,1.415459,0.136264,0.304783
1214,179.74,2.187809,1.925848,2.121433,2.339895,2.977559,1.416748,0.13562,0.303816
1215,179.75,2.211653,1.938414,2.138188,2.362127,2.978203,1.413526,0.137231,0.303494
1216,179.76,2.213264,1.94357,2.143988,2.362772,2.978525,1.415781,0.137553,0.302527
1217,179.77,2.218419,1.947436,2.139799,2.366316,2.978203,1.412559,0.136264,0.303172
1218,179.78,2.211975,1.941314,2.14141,2.368894,2.97917,1.415459,0.135942,0.304461
1219,179.79,2.212942,1.943248,2.13561,2.362127,2.978203,1.41707,0.136587,0.303816
1220,179.8,2.215842,1.939059,2.135932,2.365027,2.976914,1.413526,0.136587,0.303494
1221,179.81,2.209397,1.939703,2.137221,2.358583,2.977236,1.415781,0.138198,0.303172
1222,179.82,2.210042,1.94067,2.130132,2.359872,2.977559,1.413526,0.136587,0.303172
1223,179.83,2.203275,1.93487,2.131421,2.361161,2.978203,1.415459,0.136587,0.303172
1224,179.84,2.204886,1.937125,2.12691,2.354394,2.977881,1.41707,0.135942,0.303172
1225,179.85,2.207142,1.933903,2.126266,2.356328,2.974981,1.411915,0.136909,0.303172
1226,179.86,2.201986,1.932614,2.127232,2.349883,2.977881,1.415137,0.136264,0.304461
1227,179.87,2.201342,1.935192,2.121433,2.351172,2.977559,1.416426,0.136587,0.303816
1228,179.88,2.202953,1.930037,2.121755,2.353105,2.978203,1.41417,0.136587,0.303172
1229,179.89,2.195864,1.930359,2.123688,2.348272,2.977559,1.417392,0.137875,0.302527
1230,179.9,2.199086,1.931326,2.116922,2.347628,2.977881,1.412881,0.136587,0.30285
1231,179.91,2.191998,1.925526,2.119177,2.350205,2.978203,1.415459,0.136909,0.303172
1232,179.92,2.193931,1.927459,2.116599,2.344406,2.978203,1.416426,0.134331,0.30285
1233,179.93,2.194898,1.922626,2.113699,2.345372,2.977881,1.413203,0.136264,0.303172
1234,179.94,2.191031,1.922948,2.115311,2.340861,2.978525,1.415781,0.136264,0.303494
1235,179.95,2.191353,1.925848,2.110155,2.341506,2.977881,1.412881,0.136264,0.303494
1236,179.96,2.192964,1.920692,2.1108,2.343117,2.97917,1.415459,0.136264,0.301561
1237,179.97,2.187487,1.92327,2.107577,2.336995,2.978203,1.41707,0.13562,0.303816
1238,179.98,2.18942,1.918759,2.106611,2.339572,2.97627,1.413526,0.136909,0.303816
1239,179.99,2.184587,1.919404,2.109188,2.334739,2.976914,1.416426,0.137231,0.303816
1240,180.0,1.989324,1.508579,1.455414,1.535001,0.487801,1.414815,0.135942,0.303494
1241,180.01,0.720118,0.479746,0.449135,0.590588,0.485224,1.413526,0.136264,0.303816
1242,180.02,0.28545,0.190397,0.176219,0.260639,0.483612,1.414815,0.136909,0.301561
1243,180.03,0.151409,0.101143,0.094699,0.148509,0.481679,1.416426,0.137875,0.302527
1244,180.04,0.105654,0.07601,0.069566,0.108876,0.479746,1.415781,0.13562,0.303816
1245,180.05,0.086643,0.063444,0.059577,0.091476,0.481357,1.412881,0.13562,0.303494
1246,180.06,0.079877,0.058288,0.055711,0.082132,0.481679,1.41417,0.136264,0.300594
1247,180.07,0.076332,0.056999,0.0541,0.077621,0.480713,1.415137,0.136264,0.304461
1248,180.08,0.074721,0.054422,0.053133,0.077621,0.481035,1.41707,0.13562,0.303172
1249,180.09,0.07311,0.055711,0.051844,0.076655,0.481035,1.413203,0.135942,0.303172
1250,180.1,0.073432,0.054422,0.0512,0.075688,0.482646,1.414492,0.136587,0.303172
1251,180.11,0.071821,0.054422,0.050877,0.075688,0.48039,1.414815,0.135942,0.304461
1252,180.12,0.070855,0.053777,0.052488,0.075366,0.48039,1.416748,0.134976,0.30285
1253,180.13,0.072466,0.054744,0.050877,0.074399,0.481035,1.412559,0.137231,0.303172
1254,180.14,0.072144,0.053777,0.049911,0.07311,0.482646,1.413203,0.136264,0.303172
1255,180.15,0.071499,0.0541,0.050233,0.075366,0.48039,1.415459,0.135942,0.303494
1256,180.16,0.071821,0.053133,0.051522,0.075043,0.480068,1.416748,0.134976,0.303172
1257,180.17,0.071821,0.053455,0.050555,0.074399,0.480068,1.413526,0.136587,0.303172
1258,180.18,0.072466,0.053777,0.050233,0.075366,0.482001,1.414815,0.136909,0.301239
1259,180.19,0.070532,0.054422,0.050555,0.073755,0.480713,1.415781,0.136909,0.303172
1260,189.5,0.071177,0.052488,0.052166,0.07311,0.48039,1.41707,0.137231,0.304139
1261,189.51,0.071499,0.053455,0.049911,0.073755,0.480713,1.412881,0.137553,0.303494
1262,189.52,0.071499,0.051844,0.049266,0.073755,0.482646,1.41417,0.137231,0.302205
1263,189.53,0.070855,0.053133,0.050877,0.072466,0.479746,1.416426,0.139809,0.302527
1264,189.54,0.07021,0.052811,0.050877,0.074077,0.48039,1.414492,0.137553,0.30285
1265,189.55,0.071499,0.052488,0.050555,0.074399,0.480713,1.413848,0.138198,0.303494
1266,189.56,0.072144,0.053133,0.049911,0.072788,0.482324,1.414492,0.137875,0.301883
1267,189.57,0.070855,0.052488,0.049911,0.07311,0.480713,1.416426,0.138198,0.304783
1268,189.58,0.071499,0.052811,0.0512,0.072144,0.480713,1.416748,0.136909,0.303816
1269,189.59,0.071177,0.054422,0.050877,0.072466,0.480713,1.413203,0.138842,0.303172
1270,189.6,0.071821,0.053133,0.050555,0.073755,0.482646,1.414815,0.138198,0.300272
1271,189.61,0.070532,0.053455,0.050555,0.071177,0.480713,1.416426,0.139487,0.302527
1272,189.62,0.071499,0.053133,0.049266,0.073755,0.480713,1.412881,0.137875,0.303816
1273,189.63,0.069888,0.052811,0.050555,0.074077,0.47749,1.412881,0.13852,0.303172
1274,189.64,0.070855,0.052488,0.050233,0.074399,0.48039,1.415781,0.138842,0.303816
1275,189.65,0.070532,0.052488,0.0512,0.073432,0.481035,1.416748,0.139164,0.303172
1276,189.66,0.070532,0.053133,0.049588,0.074399,0.480713,1.412237,0.139487,0.303494
1277,189.67,0.071177,0.052811,0.049911,0.074077,0.479746,1.413526,0.138842,0.30285
1278,189.68,0.070855,0.053133,0.049911,0.074399,0.48039,1.415137,0.13852,0.305105
1279,189.69,0.071499,0.052166,0.051522,0.073755,0.480713,1.416748,0.137553,0.303172
1280,189.7,0.270628,0.346671,0.500045,0.778762,2.964992,1.414492,0.13852,0.303494
1281,189.71,1.442847,1.330072,1.546601,1.769251,2.97337,1.415459,0.139487,0.304461
1282,189.72,1.953558,1.744119,1.94937,2.154299,2.97627,1.413203,0.140131,0.303494
1283,189.73,2.13851,1.882993,2.091789,2.302195,2.980136,1.414815,0.138842,0.300916
1284,189.74,2.197153,1.937448,2.140766,2.349561,2.978203,1.418037,0.140131,0.303172
1285,189.75,2.223897,1.947436,2.151721,2.373405,2.977236,1.412881,0.139809,0.304139
1286,189.76,2.228086,1.957747,2.159132,2.37566,2.978203,1.416748,0.140775,0.30285
1287,189.77,2.231308,1.958714,2.154621,2.381138,2.978203,1.413526,0.139487,0.303172
1288,189.78,2.225186,1.955492,2.15591,2.378238,2.977559,1.416426,0.139164,0.304461
1289,189.79,2.228086,1.957425,2.151076,2.378238,2.976914,1.413203,0.138842,0.30285
1290,189.8,2.221964,1.950981,2.151721,2.380171,2.978203,1.415137,0.139164,0.304783
1291,189.81,2.223253,1.95517,2.145921,2.373727,2.977559,1.415459,0.13852,0.303494
1292,189.82,2.224864,1.948725,2.147532,2.375983,2.980136,1.414492,0.139487,0.301239
1293,189.83,2.219386,1.950659,2.148821,2.368249,2.978203,1.416748,0.138842,0.303816
1294,189.84,2.220675,1.945503,2.142377,2.371794,2.976592,1.413203,0.139487,0.303172
1295,189.85,2.216486,1.948081,2.14431,2.366638,2.977559,1.416103,0.139487,0.302527
1296,189.86,2.217453,1.94937,2.13851,2.368249,2.978525,1.412881,0.139164,0.30285
1297,189.87,2.21262,1.94357,2.141088,2.363416,2.978203,1.415137,0.138842,0.304139
1298,189.88,2.214231,1.945503,2.135288,2.365027,2.977559,1.413203,0.139809,0.303816
1299,189.89,2.215842,1.940348,2.135932,2.366638,2.980781,1.414492,0.139164,0.302527
1300,189.9,2.210364,1.943248,2.134643,2.359227,2.978203,1.417714,0.13852,0.303816
1301,189.91,2.211653,1.93777,2.131743,2.363416,2.977559,1.413203,0.138198,0.30285
1302,189.92,2.206497,1.939381,2.13271,2.356328,2.976914,1.415137,0.139487,0.303172
1303,189.93,2.20682,1.94067,2.128844,2.357939,2.978847,1.412881,0.13852,0.303172
1304,189.94,2.206175,1.936481,2.128521,2.360194,2.980136,1.414815,0.139809,0.302205
1305,189.95,2.202953,1.937125,2.129488,2.351494,2.978203,1.417392,0.137231,0.303816
1306,189.96,2.205209,1.932292,2.124333,2.35665,2.977881,1.413203,0.138842,0.303494
1307,189.97,2.200698,1.933581,2.12691,2.349561,2.978203,1.415459,0.139164,0.303816
1308,189.98,2.201986,1.936803,2.120144,2.350528,2.978847,1.413526,0.139809,0.30285
1309,189.99,2.197475,1.930037,2.122399,2.353428,2.978525,1.41417,0.138842,0.304139
1310,190.0,2.056667,1.570122,1.517601,1.588811,0.487479,1.41707,0.136909,0.303494
1311,190.01,0.751051,0.505201,0.474913,0.613465,0.485546,1.413526,0.138198,0.303494
1312,190.02,0.296083,0.194263,0.181375,0.269662,0.483935,1.415137,0.13852,0.304139
1313,190.03,0.155275,0.10501,0.099854,0.153664,0.482324,1.415781,0.138842,0.303172
1314,190.04,0.112098,0.079555,0.071821,0.109198,0.481679,1.413203,0.138198,0.303172
1315,190.05,0.087288,0.061833,0.061188,0.092443,0.483612,1.415459,0.13852,0.300594
1316,190.06,0.08181,0.060866,0.055711,0.081166,0.481035,1.416426,0.138198,0.303172
1317,190.07,0.075366,0.058611,0.055066,0.079877,0.481035,1.413203,0.13852,0.303494
1318,190.08,0.075688,0.056677,0.053455,0.079232,0.482001,1.41417,0.138198,0.300594
1319,190.09,0.075043,0.056355,0.051844,0.075688,0.480713,1.415781,0.139487,0.303172
1320,190.1,0.074077,0.055711,0.0512,0.075366,0.481357,1.412237,0.138842,0.303172
1321,190.11,0.073432,0.054422,0.051844,0.076332,0.482324,1.413848,0.137553,0.302205
1322,190.12,0.072788,0.054744,0.053133,0.07601,0.480713,1.415137,0.140131,0.302527
1323,190.13,0.072788,0.053777,0.049911,0.076655,0.481357,1.412881,0.13852,0.30285
1324,190.14,0.07311,0.054744,0.0512,0.076655,0.48039,1.413526,0.137875,0.303172
1325,190.15,0.072788,0.053777,0.051522,0.077621,0.48039,1.416103,0.137553,0.304461
1326,190.16,0.072788,0.055066,0.052811,0.074721,0.480068,1.417714,0.137231,0.303494
1327,190.17,0.072788,0.056677,0.051844,0.07601,0.481035,1.412881,0.137875,0.303172
1328,190.18,0.074077,0.055711,0.0512,0.076655,0.481035,1.414492,0.138198,0.301239
1329,190.19,0.073755,0.054422,0.052488,0.074399,0.481035,1.416103,0.140131,0.30285
1330,199.5,0.071821,0.053777,0.051522,0.074399,0.481035,1.412559,0.140131,0.269017
1331,199.51,0.071821,0.053777,0.051522,0.074077,0.481357,1.41417,0.140453,0.268695
1332,199.52,0.071177,0.053133,0.051844,0.075366,0.480068,1.414815,0.14142,0.269662
1333,199.53,0.07311,0.054422,0.051844,0.074077,0.481679,1.416748,0.140131,0.26805
1334,199.54,0.071821,0.0541,0.051844,0.07311,0.480713,1.413203,0.140775,0.269017
1335,199.55,0.073755,0.0541,0.0512,0.075043,0.483612,1.41417,0.140131,0.268373
1336,199.56,0.071821,0.052811,0.050877,0.073432,0.480713,1.415137,0.142064,0.268373
1337,199.57,0.071499,0.0541,0.0512,0.074721,0.48039,1.416426,0.140775,0.269339
1338,199.58,0.072466,0.0541,0.051522,0.074077,0.481035,1.412881,0.139487,0.268373
1339,199.59,0.073755,0.0541,0.0512,0.074721,0.480713,1.414815,0.139809,0.268373
1340,199.6,0.072144,0.0541,0.0512,0.075688,0.481679,1.416103,0.140453,0.268373
1341,199.61,0.072144,0.053455,0.050233,0.074399,0.481035,1.412559,0.140453,0.269017
1342,199.62,0.072144,0.053133,0.051522,0.074399,0.482001,1.413203,0.140775,0.269339
1343,199.63,0.072144,0.0541,0.0512,0.075688,0.481357,1.415137,0.141098,0.270306
1344,199.64,0.071821,0.054422,0.052811,0.074721,0.48039,1.416748,0.139487,0.269017
1345,199.65,0.07311,0.0541,0.0512,0.075043,0.481679,1.413203,0.140131,0.268695
1346,199.66,0.07311,0.0541,0.051844,0.075366,0.481035,1.413526,0.140453,0.268695
1347,199.67,0.071499,0.054422,0.0512,0.075366,0.48039,1.415137,0.140453,0.269017
1348,199.68,0.072466,0.053455,0.0512,0.075366,0.480713,1.416426,0.140453,0.269017
1349,199.69,0.07311,0.054744,0.051522,0.075366,0.48039,1.412881,0.140775,0.269017
1350,199.7,0.074077,0.134331,0.246462,0.489412,2.960159,1.415137,0.140453,0.270306
1351,199.71,1.262407,1.185075,1.399026,1.636821,2.972081,1.416426,0.141098,0.268695
1352,199.72,1.90136,1.697075,1.910704,2.117244,2.976914,1.41417,0.140775,0.268695
1353,199.73,2.122077,1.878805,2.090178,2.290273,2.977559,1.415459,0.142064,0.267728
1354,199.74,2.206175,1.944214,2.144954,2.359872,2.977881,1.412559,0.141742,0.268695
1355,199.75,2.227764,1.960969,2.166865,2.385971,2.978203,1.41417,0.140775,0.26805
1356,199.76,2.240008,1.970314,2.173631,2.389193,2.978203,1.416426,0.142064,0.268695
1357,199.77,2.244197,1.970958,2.16912,2.391127,2.978203,1.412881,0.141742,0.268695
1358,199.78,2.239686,1.968058,2.17202,2.397571,2.977881,1.414492,0.141098,0.269017
1359,199.79,2.240974,1.970636,2.164932,2.390482,2.97917,1.416748,0.140775,0.268695
1360,199.8,2.24323,1.965803,2.165576,2.39306,2.976592,1.412559,0.141742,0.268695
1361,199.81,2.236141,1.966125,2.168154,2.387582,2.977559,1.415781,0.142386,0.268695
1362,199.82,2.237108,1.967414,2.160743,2.386616,2.978203,1.413203,0.14142,0.269339
1363,199.83,2.239686,1.960647,2.161387,2.38726,2.979814,1.413848,0.14142,0.266117
1364,199.84,2.23163,1.96258,2.162676,2.38146,2.978525,1.41707,0.141098,0.268695
1365,199.85,2.233564,1.956781,2.155587,2.383394,2.977881,1.413848,0.14142,0.268373
1366,199.86,2.226797,1.957425,2.157198,2.384682,2.977559,1.415459,0.141098,0.269662
1367,199.87,2.227764,1.960003,2.151076,2.378238,2.978847,1.41707,0.140453,0.268695
1368,199.88,2.230341,1.954847,2.151721,2.380816,2.975947,1.412881,0.141742,0.268695
1369,199.89,2.224219,1.955814,2.153332,2.375016,2.978203,1.415459,0.143353,0.269017
1370,199.9,2.225186,1.957425,2.147532,2.376949,2.978203,1.412881,0.142064,0.269017
1371,199.91,2.223253,1.951303,2.148499,2.377272,2.979492,1.41417,0.141098,0.266439
1372,199.92,2.220353,1.953558,2.15011,2.371149,2.978847,1.416103,0.142064,0.26805
1373,199.93,2.223253,1.948725,2.143665,2.373083,2.978203,1.412237,0.141742,0.269017
1374,199.94,2.217131,1.948725,2.144954,2.367927,2.977236,1.415459,0.140775,0.269662
1375,199.95,2.218742,1.951625,2.140443,2.368572,2.978525,1.412881,0.141098,0.269339
1376,199.96,2.221642,1.94647,2.140443,2.371149,2.980136,1.413526,0.14142,0.267084
1377,199.97,2.213908,1.947759,2.142054,2.36535,2.978525,1.415781,0.142709,0.268373
1378,199.98,2.216164,1.948403,2.135288,2.365994,2.977236,1.412559,0.141098,0.268373
1379,199.99,2.20972,1.94357,2.137221,2.368249,2.978525,1.414492,0.140775,0.269662
1380,200.0,2.112088,1.618132,1.568833,1.634565,0.488446,1.416103,0.141098,0.268695
1381,200.01,0.776506,0.523889,0.492634,0.633443,0.484579,1.412559,0.141098,0.26805
1382,200.02,0.306072,0.201352,0.188141,0.277717,0.484579,1.413526,0.139487,0.267728
1383,200.03,0.159786,0.109198,0.102754,0.160431,0.482324,1.415459,0.140453,0.269339
1384,200.04,0.111776,0.078588,0.075366,0.113065,0.482001,1.416426,0.139487,0.268695
1385,200.05,0.091476,0.066344,0.063122,0.095665,0.48039,1.412881,0.142386,0.268695
1386,200.06,0.084388,0.061188,0.057322,0.084388,0.482001,1.412881,0.138198,0.266117
1387,200.07,0.079555,0.059577,0.056033,0.080521,0.48039,1.414492,0.143031,0.268373
1388,200.08,0.076332,0.056999,0.0541,0.077299,0.480713,1.416103,0.139487,0.269017
1389,200.09,0.076977,0.056999,0.054422,0.078266,0.480713,1.412237,0.140775,0.269017
1390,200.1,0.074721,0.056677,0.053455,0.077943,0.482001,1.41417,0.140775,0.266762
1391,200.11,0.074077,0.056355,0.053455,0.076655,0.481035,1.415781,0.142064,0.268373
1392,200.12,0.074721,0.056999,0.052488,0.077299,0.481357,1.416426,0.140131,0.268695
1393,200.13,0.074721,0.056677,0.053455,0.078266,0.481035,1.412559,0.140775,0.269017
1394,200.14,0.075366,0.055066,0.053133,0.076977,0.482646,1.413203,0.140453,0.267406
1395,200.15,0.075043,0.055711,0.052811,0.077943,0.481035,1.415137,0.140131,0.269339
1396,200.16,0.074721,0.055711,0.0541,0.076655,0.481357,1.416103,0.139164,0.269017
1397,200.17,0.074399,0.056677,0.052811,0.076332,0.480713,1.413203,0.141742,0.269017
1398,200.18,0.073755,0.055388,0.053133,0.076332,0.482324,1.413203,0.140453,0.266762
1399,200.19,0.073755,0.055711,0.052166,0.076655,0.48039,1.415459,0.141742,0.269339
1400,209.5,0.073755,0.055066,0.052811,0.075688,0.481357,1.412559,0.141742,0.303494
1401,209.51,0.074399,0.0541,0.051844,0.074077,0.482646,1.41417,0.143031,0.301239
1402,209.52,0.073755,0.054744,0.052488,0.07601,0.48039,1.416103,0.143998,0.30285
1403,209.53,0.073755,0.055066,0.052488,0.077621,0.479746,1.414492,0.142386,0.303494
1404,209.54,0.073755,0.055066,0.053133,0.077943,0.481035,1.413526,0.142386,0.303494
1405,209.55,0.075366,0.055711,0.052488,0.07601,0.481679,1.413203,0.143675,0.301561
1406,209.56,0.073432,0.055388,0.052811,0.076655,0.480713,1.415781,0.14432,0.303816
1407,209.57,0.074077,0.055066,0.052488,0.07601,0.481357,1.416103,0.142064,0.304139
1408,209.58,0.074077,0.056033,0.052811,0.076977,0.479746,1.413526,0.143031,0.303172
1409,209.59,0.074077,0.054744,0.052811,0.077943,0.481357,1.415137,0.143675,0.304139
1410,209.6,0.073432,0.0541,0.053133,0.077299,0.481357,1.416426,0.142386,0.303172
1411,209.61,0.074077,0.055711,0.052166,0.076332,0.481035,1.412881,0.143031,0.303172
1412,209.62,0.074077,0.054422,0.052811,0.077299,0.48329,1.413526,0.143031,0.303494
1413,209.63,0.07311,0.056033,0.052811,0.077943,0.479424,1.416103,0.143031,0.305105
1414,209.64,0.073432,0.054422,0.054422,0.075688,0.48039,1.416748,0.142064,0.303494
1415,209.65,0.072788,0.055066,0.0512,0.075688,0.480713,1.413203,0.142064,0.303172
1416,209.66,0.073432,0.053777,0.052488,0.077299,0.482001,1.413526,0.142386,0.303172
1417,209.67,0.072788,0.054744,0.052488,0.076977,0.48039,1.414815,0.142709,0.303816
1418,209.68,0.073755,0.055066,0.053455,0.076332,0.48039,1.416103,0.142064,0.303816
1419,209.69,0.074077,0.054744,0.053133,0.076977,0.481357,1.413203,0.142386,0.303172
1420,209.7,0.182019,0.259673,0.402736,0.676619,2.962414,1.415459,0.144642,0.303816
1421,209.71,1.396126,1.295273,1.513412,1.740574,2.97337,1.416748,0.142386,0.303494
1422,209.72,1.957747,1.744441,1.960647,2.164932,2.975625,1.413526,0.143675,0.303494
1423,209.73,2.152365,1.903293,2.116277,2.315406,2.976592,1.415781,0.143675,0.303816
1424,209.74,2.224219,1.961292,2.162354,2.376305,2.977236,1.413526,0.143675,0.303172
1425,209.75,2.251285,1.974825,2.18072,2.401115,2.978525,1.413203,0.143998,0.30285
1426,209.76,2.253541,1.981591,2.188776,2.402727,2.978525,1.416103,0.144642,0.30285
1427,209.77,2.257407,1.985458,2.183942,2.405304,2.978847,1.414492,0.143998,0.30285
1428,209.78,2.259341,1.980947,2.185231,2.41046,2.979492,1.411592,0.143353,0.303172
1429,209.79,2.252252,1.980947,2.185553,2.403049,2.978203,1.418359,0.145609,0.30285
1430,209.8,2.254185,1.982558,2.178787,2.401438,2.978525,1.412237,0.143998,0.30285
1431,209.81,2.249996,1.976758,2.179754,2.40466,2.97917,1.415137,0.143675,0.301239
1432,209.82,2.248385,1.978047,2.179754,2.398216,2.978525,1.416426,0.142386,0.303816
1433,209.83,2.250963,1.972569,2.173954,2.400793,2.975625,1.413526,0.143675,0.303172
1434,209.84,2.244841,1.97418,2.175887,2.394349,2.977559,1.416103,0.143675,0.303494
1435,209.85,2.245808,1.975147,2.16912,2.394671,2.977881,1.41417,0.143353,0.303816
1436,209.86,2.246774,1.970314,2.171054,2.398216,2.979814,1.414492,0.142709,0.301561
1437,209.87,2.240008,1.97128,2.17202,2.39016,2.977881,1.416748,0.143998,0.303172
1438,209.88,2.242908,1.965803,2.165254,2.39306,2.978203,1.413203,0.142709,0.303494
1439,209.89,2.237752,1.966769,2.166865,2.38726,2.977559,1.415137,0.143353,0.304461
1440,209.9,2.238397,1.968703,2.161065,2.38726,2.977881,1.41417,0.143675,0.303494
1441,209.91,2.241297,1.964192,2.162354,2.390482,2.979814,1.413848,0.143353,0.301561
1442,209.92,2.233564,1.96548,2.163643,2.384038,2.978847,1.417714,0.142386,0.303172
1443,209.93,2.236141,1.960969,2.158165,2.386294,2.976592,1.413526,0.143353,0.303172
1444,209.94,2.23163,1.96258,2.160421,2.38146,2.978203,1.416426,0.14432,0.303172
1445,209.95,2.232597,1.965158,2.153654,2.383071,2.978203,1.413526,0.142709,0.303494
1446,209.96,2.227441,1.959358,2.156554,2.381783,2.977881,1.417392,0.143675,0.304783
1447,209.97,2.229053,1.961936,2.151399,2.379205,2.978525,1.413526,0.143353,0.303816
1448,209.98,2.230986,1.956781,2.152043,2.380494,2.979492,1.414815,0.143998,0.301239
