,time(s) , sensor1(vol) , sensor2(vol) , sensor3(vol) ,  sensor4(vol) , pulse , DC1(vol) , DC2(vol) ,humidity
614,90.04,0.318316,0.231318,0.212952,0.320572,0.482646,1.415459,0.232285,0.383726
615,90.05,0.27675,0.204574,0.187819,0.281583,0.482001,1.416748,0.232607,0.380504
616,90.06,0.258384,0.193619,0.176541,0.263217,0.480068,1.416748,0.232929,0.383403
617,90.07,0.249362,0.187497,0.170741,0.252906,0.481357,1.418359,0.232607,0.385659
618,90.08,0.244207,0.184274,0.168808,0.245173,0.481357,1.41707,0.233896,0.38437
619,90.09,0.242595,0.182986,0.168808,0.24324,0.482324,1.41707,0.230996,0.383403
620,90.1,0.241307,0.182341,0.165586,0.240984,0.479746,1.420937,0.234862,0.384692
621,90.11,0.240984,0.181697,0.165908,0.241951,0.481035,1.412881,0.230996,0.383726
622,90.12,0.240662,0.180086,0.16623,0.242918,0.480068,1.415781,0.232929,0.383403
623,90.13,0.239695,0.179441,0.166553,0.241629,0.480068,1.414492,0.231962,0.383403
624,90.14,0.239373,0.180408,0.16623,0.240984,0.481357,1.415781,0.233896,0.382759
625,90.15,0.239051,0.179119,0.165908,0.24034,0.48039,1.416748,0.232929,0.385015
626,90.16,0.238407,0.180086,0.165264,0.239051,0.480068,1.417392,0.234218,0.383081
627,90.17,0.239051,0.179441,0.164942,0.240018,0.480713,1.418037,0.23164,0.383726
628,90.18,0.239373,0.179441,0.163975,0.239051,0.481679,1.413848,0.232285,0.383403
629,90.19,0.238729,0.179119,0.164619,0.240018,0.48039,1.415459,0.231962,0.384048
630,99.5,0.237118,0.176864,0.16333,0.238084,0.48329,1.416103,0.223585,0.382759
631,99.51,0.235507,0.176541,0.163975,0.240018,0.479746,1.416426,0.222618,0.381792
632,99.52,0.239051,0.177508,0.163653,0.229707,0.481357,1.41707,0.222618,0.385015
633,99.53,0.236473,0.176864,0.165908,0.240018,0.481357,1.417714,0.223585,0.383726
634,99.54,0.23744,0.176541,0.163008,0.234218,0.481357,1.419326,0.221651,0.38437
635,99.55,0.236796,0.17783,0.163975,0.238407,0.480713,1.41417,0.222296,0.383726
636,99.56,0.235507,0.177508,0.163653,0.236473,0.480068,1.414492,0.222618,0.383403
637,99.57,0.236473,0.176219,0.163008,0.23744,0.481357,1.415781,0.223263,0.383081
638,99.58,0.236473,0.176864,0.16333,0.23744,0.479101,1.414815,0.222618,0.384048
639,99.59,0.235829,0.177186,0.163008,0.235829,0.482646,1.414815,0.223263,0.384048
640,99.6,0.235507,0.176864,0.164619,0.240018,0.480068,1.416426,0.223263,0.382437
641,99.61,0.235829,0.176864,0.163653,0.235829,0.481357,1.417714,0.22294,0.385337
642,99.62,0.23744,0.176541,0.164942,0.235829,0.481357,1.418037,0.224551,0.383403
643,99.63,0.236796,0.176864,0.164619,0.236151,0.481035,1.418037,0.222618,0.382759
644,99.64,0.236473,0.177186,0.162364,0.238084,0.481035,1.417392,0.22294,0.384048
645,99.65,0.237118,0.178797,0.162686,0.239373,0.481679,1.414815,0.223263,0.383726
646,99.66,0.237118,0.176541,0.164297,0.236796,0.478779,1.415459,0.222618,0.384048
647,99.67,0.236151,0.176864,0.16333,0.239051,0.482324,1.415137,0.22294,0.383403
648,99.68,0.236473,0.176864,0.163975,0.238084,0.480068,1.416426,0.223585,0.38147
649,99.69,0.236473,0.176219,0.163975,0.239051,0.48039,1.416426,0.225196,0.384048
650,99.7,0.806472,0.92247,1.187008,1.61491,2.966281,1.419003,0.223907,0.383726
651,99.71,2.346017,2.196509,2.414004,2.655021,2.974014,1.414815,0.223263,0.383081
652,99.72,2.796474,2.571567,2.766185,2.970792,2.974336,1.415459,0.223585,0.38437
653,99.73,2.931482,2.68982,2.876705,3.071001,2.976914,1.417392,0.223585,0.384048
654,99.74,2.976592,2.728164,2.903127,3.108056,2.978525,1.418359,0.222618,0.383726
655,99.75,2.993669,2.732031,2.911504,3.121267,2.977881,1.414492,0.223585,0.384048
656,99.76,2.992058,2.733964,2.914082,3.126744,2.979492,1.415781,0.224229,0.38147
657,99.77,2.987869,2.735897,2.914727,3.118689,2.977881,1.417392,0.224551,0.383403
658,99.78,2.989158,2.735253,2.904738,3.118044,2.978203,1.414815,0.222618,0.384048
659,99.79,2.988192,2.726553,2.901516,3.118689,2.977559,1.415137,0.223907,0.383726
660,99.8,2.97917,2.724942,2.900871,3.106767,2.978203,1.41707,0.22294,0.385337
661,99.81,2.977559,2.724297,2.889272,3.106767,2.977559,1.418681,0.222296,0.383403
662,99.82,2.977236,2.713986,2.887983,3.105478,2.978525,1.414492,0.223907,0.383403
663,99.83,2.967892,2.713664,2.889916,3.109022,2.978525,1.415459,0.224229,0.382437
664,99.84,2.965314,2.714631,2.887016,3.0971,2.978203,1.418359,0.223907,0.383081
665,99.85,2.966603,2.713664,2.877672,3.096134,2.978203,1.41417,0.223263,0.38437
666,99.86,2.966603,2.704964,2.877027,3.096134,2.977559,1.416103,0.224229,0.38437
667,99.87,2.956937,2.702065,2.876061,3.083567,2.976592,1.417392,0.224229,0.385337
668,99.88,2.953715,2.703353,2.865428,3.084534,2.977881,1.417714,0.222618,0.383726
669,99.89,2.955003,2.694976,2.863494,3.085823,2.978525,1.415781,0.223263,0.383081
670,99.9,2.945981,2.69272,2.863817,3.085501,2.97917,1.415459,0.223907,0.381792
671,99.91,2.943726,2.693042,2.863817,3.077123,2.978525,1.418037,0.224551,0.382759
672,99.92,2.945015,2.693687,2.85415,3.074868,2.977881,1.414815,0.222296,0.38437
673,99.93,2.945659,2.685309,2.85415,3.076479,2.975625,1.414492,0.223907,0.383081
674,99.94,2.936315,2.683698,2.853183,3.065846,2.977881,1.416748,0.223263,0.385659
675,99.95,2.935993,2.683698,2.841906,3.065846,2.978203,1.419003,0.221651,0.383726
676,99.96,2.935671,2.674354,2.842873,3.06649,2.978525,1.415137,0.223585,0.383403
677,99.97,2.924393,2.673387,2.842873,3.067779,2.979814,1.416103,0.223907,0.381148
678,99.98,2.924715,2.674354,2.841261,3.058435,2.978525,1.418681,0.223585,0.383403
679,99.99,2.925682,2.674354,2.832239,3.055212,2.977236,1.418359,0.221329,0.384048
680,100.0,2.397893,1.925848,1.87236,2.035079,0.487157,1.414492,0.22294,0.383726
681,100.01,1.181531,0.852227,0.802283,1.036212,0.485546,1.41417,0.222296,0.383081
682,100.02,0.612499,0.427547,0.394681,0.573833,0.484901,1.414815,0.221974,0.383081
683,100.03,0.389848,0.275784,0.25194,0.382759,0.482646,1.416103,0.223263,0.382115
684,100.04,0.299628,0.21714,0.197485,0.300594,0.482001,1.416426,0.222296,0.384692
685,100.05,0.261606,0.19233,0.175252,0.262895,0.481357,1.41707,0.224229,0.384048
686,100.06,0.243562,0.180408,0.16623,0.245495,0.481357,1.417714,0.222618,0.383726
687,100.07,0.233896,0.176541,0.158175,0.23744,0.481357,1.416426,0.222296,0.383726
688,100.08,0.230673,0.173319,0.157531,0.232929,0.481035,1.415459,0.221974,0.383081
689,100.09,0.227451,0.171386,0.15592,0.229385,0.480713,1.414815,0.222618,0.382437
690,100.1,0.227774,0.169775,0.154953,0.22874,0.481035,1.415459,0.221974,0.384048
691,100.11,0.227129,0.169453,0.155275,0.225518,0.481679,1.415781,0.222618,0.382437
692,100.12,0.224551,0.168808,0.155275,0.232929,0.48039,1.41707,0.222618,0.383726
693,100.13,0.224551,0.168164,0.152375,0.217785,0.480068,1.417392,0.223263,0.384692
694,100.14,0.223907,0.170419,0.156564,0.23164,0.481357,1.417714,0.22294,0.383403
695,100.15,0.225196,0.169453,0.151086,0.222618,0.481035,1.419326,0.221329,0.383726
696,100.16,0.225518,0.169453,0.154308,0.226485,0.480713,1.41417,0.222618,0.383403
697,100.17,0.224551,0.168164,0.153342,0.223907,0.481357,1.415459,0.222296,0.384048
698,100.18,0.224229,0.167197,0.153664,0.225518,0.478779,1.415137,0.222618,0.38437
699,100.19,0.225196,0.168164,0.15302,0.224551,0.481679,1.415781,0.222618,0.383403
700,109.5,0.22294,0.166875,0.152053,0.223263,0.482646,1.416103,0.215207,0.381792
701,109.51,0.221329,0.165908,0.151731,0.223907,0.480068,1.417714,0.213918,0.38437
702,109.52,0.223263,0.16623,0.152053,0.221974,0.481357,1.418037,0.215529,0.383403
703,109.53,0.223907,0.166553,0.153664,0.22294,0.480068,1.418037,0.213918,0.383726
704,109.54,0.223263,0.165586,0.152375,0.223263,0.480713,1.418681,0.212952,0.38437
705,109.55,0.221974,0.166875,0.15302,0.222296,0.481679,1.415781,0.215207,0.383403
706,109.56,0.225196,0.165908,0.152697,0.222618,0.481035,1.415137,0.21424,0.383726
707,109.57,0.221974,0.165586,0.152053,0.22294,0.479424,1.415781,0.214885,0.384048
708,109.58,0.221974,0.165908,0.152053,0.223585,0.481357,1.415137,0.214885,0.38437
709,109.59,0.221651,0.166553,0.152375,0.222618,0.480713,1.416426,0.21424,0.381792
710,109.6,0.222296,0.165586,0.152053,0.223585,0.479424,1.41707,0.214563,0.384692
711,109.61,0.222296,0.164942,0.152375,0.221974,0.480713,1.417714,0.215852,0.383403
712,109.62,0.223585,0.166553,0.152697,0.223263,0.480713,1.418359,0.212952,0.383403
713,109.63,0.222618,0.165908,0.152375,0.223585,0.480713,1.414492,0.214563,0.383403
714,109.64,0.22294,0.165264,0.152053,0.222618,0.480713,1.414492,0.213918,0.383726
715,109.65,0.222296,0.16623,0.152697,0.223907,0.479746,1.415137,0.214563,0.383726
716,109.66,0.223263,0.165908,0.152697,0.223585,0.482324,1.416426,0.213596,0.381148
717,109.67,0.222618,0.166553,0.152697,0.221974,0.48039,1.41707,0.213596,0.385015
718,109.68,0.223263,0.165586,0.154631,0.22294,0.480068,1.417714,0.214885,0.383081
719,109.69,0.222618,0.166553,0.152375,0.222618,0.481357,1.418037,0.213274,0.383403
720,109.7,0.61121,0.744607,0.99239,1.437692,2.964348,1.415781,0.214563,0.384048
721,109.71,2.238075,2.096622,2.317984,2.573178,2.974981,1.41707,0.214885,0.381792
722,109.72,2.728486,2.515502,2.707864,2.909571,2.976914,1.418359,0.215529,0.383403
723,109.73,2.886049,2.646643,2.819673,3.027502,2.978525,1.41417,0.214563,0.384048
724,109.74,2.939859,2.682087,2.856728,3.070357,2.977559,1.415781,0.214885,0.383726
725,109.75,2.947593,2.693042,2.868972,3.083245,2.978203,1.416748,0.215207,0.384692
726,109.76,2.951137,2.69852,2.865105,3.080345,2.978203,1.419003,0.214563,0.383403
727,109.77,2.95307,2.691754,2.861883,3.082923,2.978203,1.414815,0.214885,0.383726
728,109.78,2.952426,2.688531,2.861561,3.083245,2.978847,1.416426,0.215207,0.383081
729,109.79,2.943082,2.689498,2.861883,3.073579,2.977559,1.417392,0.214885,0.38437
730,109.8,2.941793,2.688854,2.85125,3.071323,2.977881,1.416103,0.213918,0.384048
731,109.81,2.942115,2.680154,2.849639,3.07229,2.975303,1.415137,0.215207,0.383726
732,109.82,2.933737,2.678221,2.849639,3.061012,2.977881,1.417392,0.215207,0.384692
733,109.83,2.93116,2.678543,2.837395,3.060046,2.977559,1.419003,0.214885,0.38437
734,109.84,2.932126,2.666943,2.837073,3.061657,2.977881,1.41417,0.214885,0.383403
735,109.85,2.921815,2.668232,2.837073,3.061012,2.978847,1.416426,0.215207,0.382115
736,109.86,2.917949,2.668232,2.836106,3.052312,2.978525,1.419003,0.217463,0.383081
737,109.87,2.923426,2.668232,2.826117,3.050701,2.978847,1.414815,0.215852,0.383726
738,109.88,2.920526,2.660499,2.826762,3.052312,2.978847,1.416103,0.215207,0.383081
739,109.89,2.912149,2.659532,2.825473,3.042646,2.976914,1.418359,0.214885,0.383403
740,109.9,2.911827,2.65921,2.816451,3.042646,2.978847,1.415781,0.214563,0.384692
741,109.91,2.912793,2.652121,2.81484,3.042968,2.974981,1.414492,0.215207,0.384048
742,109.92,2.904416,2.651477,2.815806,3.033302,2.977559,1.417392,0.214885,0.38437
743,109.93,2.904093,2.650832,2.80614,3.033302,2.977236,1.419003,0.214885,0.38437
744,109.94,2.904738,2.64181,2.804851,3.03588,2.978203,1.415459,0.215207,0.383403
745,109.95,2.893783,2.641488,2.805173,3.034913,2.978203,1.416426,0.214885,0.382437
746,109.96,2.892494,2.642132,2.804529,3.024924,2.978203,1.418681,0.215529,0.384048
747,109.97,2.894749,2.642455,2.795829,3.024924,2.977559,1.414815,0.214563,0.38437
748,109.98,2.894749,2.633755,2.79454,3.025891,2.975303,1.415137,0.214885,0.38437
749,109.99,2.885727,2.631499,2.794218,3.020091,2.979492,1.416748,0.215207,0.383726
750,110.0,2.532579,2.064078,2.004468,2.137221,0.487801,1.418359,0.213596,0.384048
751,110.01,1.241463,0.902814,0.844816,1.076166,0.485546,1.419003,0.213918,0.383081
752,110.02,0.624743,0.436891,0.399514,0.579955,0.483935,1.418359,0.213596,0.383403
753,110.03,0.385659,0.272561,0.245818,0.376637,0.482968,1.415137,0.213596,0.383726
754,110.04,0.291572,0.209085,0.18943,0.290606,0.479424,1.415781,0.213274,0.383726
755,110.05,0.250973,0.18363,0.165586,0.252262,0.481357,1.414815,0.213274,0.384048
756,110.06,0.23164,0.172997,0.154631,0.233251,0.481035,1.416103,0.214563,0.382759
757,110.07,0.222296,0.166553,0.149797,0.223907,0.481035,1.417392,0.213918,0.38437
758,110.08,0.218107,0.163653,0.147864,0.218107,0.481679,1.418037,0.215529,0.382759
759,110.09,0.216818,0.161719,0.146575,0.21714,0.481035,1.418359,0.212629,0.384048
760,110.1,0.21424,0.161075,0.144642,0.216174,0.480068,1.414492,0.213596,0.384048
761,110.11,0.213596,0.161075,0.144964,0.21424,0.481035,1.415459,0.21424,0.38437
762,110.12,0.21424,0.159142,0.144642,0.212952,0.477813,1.415137,0.213918,0.384048
763,110.13,0.213274,0.160753,0.143998,0.213596,0.482001,1.416103,0.21424,0.383726
764,110.14,0.211985,0.158819,0.144642,0.214885,0.482001,1.41707,0.21424,0.382759
765,110.15,0.212629,0.159464,0.143998,0.212307,0.48039,1.41707,0.213274,0.385015
766,110.16,0.213274,0.159786,0.145286,0.213918,0.481035,1.417714,0.213918,0.383403
767,110.17,0.211341,0.157531,0.143353,0.212307,0.481035,1.41707,0.212307,0.38437
768,110.18,0.212629,0.159142,0.143353,0.212307,0.481035,1.41417,0.213596,0.383403
769,110.19,0.210052,0.158175,0.143998,0.212307,0.480713,1.41417,0.21424,0.383403
770,119.5,0.209729,0.156564,0.142709,0.211985,0.480068,1.416748,0.207474,0.38437
771,119.51,0.209729,0.157208,0.142709,0.209085,0.481035,1.417392,0.207474,0.384048
772,119.52,0.210052,0.156242,0.142386,0.209729,0.480713,1.419003,0.205863,0.383403
773,119.53,0.211018,0.157853,0.141742,0.209729,0.481035,1.41417,0.206185,0.38437
774,119.54,0.211018,0.156886,0.143353,0.211018,0.480713,1.414815,0.206185,0.384048
775,119.55,0.211341,0.15592,0.142709,0.210696,0.48329,1.415781,0.207474,0.382759
776,119.56,0.209407,0.157208,0.143353,0.211018,0.480713,1.41707,0.207152,0.383403
777,119.57,0.210052,0.156886,0.143998,0.209729,0.481357,1.41707,0.20683,0.38437
778,119.58,0.209407,0.155597,0.141098,0.208763,0.480713,1.418037,0.20393,0.38437
779,119.59,0.209729,0.159142,0.143998,0.210052,0.480713,1.414492,0.206185,0.38437
780,119.6,0.210052,0.155597,0.142709,0.210374,0.481357,1.41417,0.206185,0.384048
781,119.61,0.211341,0.157531,0.142709,0.210374,0.482001,1.415137,0.20683,0.384048
782,119.62,0.211341,0.156564,0.141742,0.211985,0.481035,1.416748,0.206507,0.383403
783,119.63,0.210374,0.158175,0.142709,0.210052,0.481357,1.417392,0.208441,0.383726
784,119.64,0.210052,0.157531,0.142709,0.210696,0.48039,1.416748,0.205863,0.38437
785,119.65,0.209729,0.156886,0.142064,0.210696,0.479746,1.41417,0.20683,0.38437
786,119.66,0.209729,0.156886,0.141742,0.210696,0.478135,1.415137,0.206507,0.384048
787,119.67,0.211663,0.156886,0.142386,0.210696,0.482646,1.415137,0.206185,0.38437
788,119.68,0.209085,0.15592,0.143675,0.211018,0.480068,1.416748,0.205863,0.383726
789,119.69,0.209407,0.157208,0.143031,0.209085,0.481357,1.417714,0.208118,0.383726
790,119.7,0.408859,0.556111,0.783917,1.234374,2.962414,1.418681,0.207152,0.383726
791,119.71,2.122721,1.99158,2.210042,2.477158,2.972403,1.415137,0.207152,0.384048
792,119.72,2.666621,2.453959,2.643744,2.851895,2.975303,1.41707,0.207152,0.385981
793,119.73,2.83965,2.600567,2.768441,2.981425,2.977881,1.419003,0.206507,0.384692
794,119.74,2.897971,2.638266,2.811295,3.030724,2.977881,1.415137,0.207152,0.383726
795,119.75,2.91086,2.655343,2.827084,3.041035,2.978203,1.41707,0.207474,0.38437
796,119.76,2.916015,2.660499,2.820962,3.04329,2.978203,1.418037,0.206185,0.384048
797,119.77,2.917304,2.651477,2.821284,3.046513,2.97917,1.414492,0.206507,0.384692
798,119.78,2.905382,2.651477,2.820962,3.046835,2.978525,1.416748,0.207796,0.382115
799,119.79,2.906671,2.651799,2.82064,3.037168,2.978847,1.418037,0.207152,0.383403
800,119.8,2.906993,2.648577,2.809362,3.036524,2.978203,1.414492,0.207796,0.383403
801,119.81,2.90506,2.641166,2.809362,3.036846,2.980458,1.415781,0.207796,0.382437
802,119.82,2.895394,2.642777,2.808718,3.027502,2.978203,1.41707,0.207796,0.384048
803,119.83,2.896683,2.642132,2.799051,3.026857,2.978847,1.416426,0.206507,0.384048
804,119.84,2.896683,2.634077,2.797118,3.026857,2.978525,1.41417,0.207152,0.38437
805,119.85,2.887983,2.632144,2.79744,3.018802,2.977881,1.416748,0.207152,0.384048
806,119.86,2.885727,2.632144,2.794218,3.01558,2.978203,1.418037,0.207152,0.383403
807,119.87,2.885405,2.631499,2.786485,3.016547,2.978525,1.413526,0.207474,0.383081
808,119.88,2.885405,2.6228,2.784874,3.016547,2.976592,1.416103,0.207152,0.383081
809,119.89,2.876705,2.6228,2.784229,3.007202,2.977881,1.417392,0.206507,0.38437
810,119.9,2.872839,2.620544,2.783585,3.005269,2.977881,1.418681,0.207474,0.383081
811,119.91,2.87445,2.620222,2.77263,3.00398,2.978847,1.41417,0.206185,0.384048
812,119.92,2.874772,2.612166,2.77263,3.006236,2.976592,1.414815,0.207152,0.384048
813,119.93,2.866072,2.6112,2.771341,2.998825,2.977559,1.41707,0.207474,0.384048
814,119.94,2.863494,2.610555,2.768119,2.994636,2.977881,1.419003,0.208118,0.383081
815,119.95,2.865428,2.606044,2.761352,2.996891,2.977236,1.415781,0.207152,0.383081
816,119.96,2.861883,2.601856,2.762319,2.996569,2.980136,1.416426,0.207152,0.382759
817,119.97,2.85415,2.6025,2.762319,2.987869,2.977236,1.417714,0.207152,0.384048
818,119.98,2.855761,2.602822,2.750719,2.985936,2.977559,1.419326,0.205541,0.383726
819,119.99,2.856083,2.593156,2.750397,2.986903,2.977559,1.415459,0.207796,0.384048
820,120.0,2.84545,2.422382,2.353105,2.438492,0.490379,1.415137,0.206185,0.383726
821,120.01,1.442203,1.066178,1.003346,1.233407,0.484901,1.41707,0.20683,0.381148
822,120.02,0.696275,0.484901,0.444947,0.633443,0.482968,1.418359,0.206507,0.384692
823,120.03,0.405314,0.284483,0.255484,0.39017,0.48329,1.418681,0.207152,0.384048
824,120.04,0.291572,0.208441,0.186852,0.289961,0.481035,1.419003,0.205541,0.384692
825,120.05,0.245173,0.178797,0.159786,0.246462,0.482001,1.414492,0.205541,0.384048
826,120.06,0.22294,0.165586,0.148509,0.224551,0.48039,1.414815,0.207474,0.38437
827,120.07,0.212629,0.158175,0.142064,0.214563,0.481357,1.414492,0.206507,0.383081
828,120.08,0.208441,0.154953,0.139164,0.209407,0.481035,1.415459,0.207152,0.383726
829,120.09,0.204574,0.152375,0.138842,0.20683,0.481679,1.415459,0.206185,0.383403
830,120.1,0.203285,0.152053,0.136909,0.206185,0.480713,1.417392,0.206185,0.38437
831,120.11,0.202963,0.152697,0.136909,0.203285,0.480713,1.416748,0.206507,0.385659
832,120.12,0.201996,0.152053,0.13562,0.201996,0.481035,1.418037,0.207796,0.384048
833,120.13,0.202641,0.151409,0.136909,0.202319,0.480713,1.418681,0.205541,0.383726
834,120.14,0.201352,0.150764,0.135298,0.201674,0.481357,1.414815,0.205541,0.383081
835,120.15,0.201352,0.151731,0.136264,0.202641,0.480068,1.415781,0.206507,0.383726
836,120.16,0.201996,0.15012,0.13562,0.201996,0.479424,1.415137,0.206185,0.384048
837,120.17,0.202319,0.150442,0.134976,0.202319,0.480068,1.415459,0.206185,0.383726
838,120.18,0.202641,0.151086,0.137553,0.202319,0.48329,1.416103,0.206507,0.383726
839,120.19,0.200385,0.14722,0.132398,0.20103,0.481035,1.416103,0.206507,0.380826
840,129.5,0.200707,0.147542,0.134009,0.200385,0.481357,1.415781,0.200063,0.383081
841,129.51,0.199419,0.149475,0.134331,0.200063,0.481357,1.41707,0.200063,0.385337
842,129.52,0.199419,0.148509,0.13562,0.199741,0.480713,1.418037,0.200385,0.383403
843,129.53,0.199096,0.148186,0.134331,0.199741,0.481035,1.414492,0.199096,0.382437
844,129.54,0.200385,0.148186,0.134653,0.201352,0.477168,1.414815,0.200063,0.384048
845,129.55,0.200707,0.148831,0.133687,0.199419,0.480713,1.416103,0.201352,0.382437
846,129.56,0.198774,0.149475,0.134331,0.199096,0.482324,1.418037,0.200063,0.383403
847,129.57,0.199741,0.148509,0.133687,0.199419,0.48039,1.415137,0.199419,0.38437
848,129.58,0.199419,0.148831,0.134009,0.19813,0.481679,1.414815,0.200385,0.383403
849,129.59,0.20103,0.148831,0.134653,0.199741,0.482324,1.415137,0.200063,0.383081
850,129.6,0.199096,0.147864,0.134009,0.200385,0.479746,1.416748,0.197808,0.384048
851,129.61,0.199096,0.148186,0.134976,0.201996,0.481357,1.419648,0.201996,0.383726
852,129.62,0.199419,0.148831,0.135298,0.199419,0.48039,1.418681,0.198452,0.38437
853,129.63,0.200385,0.149475,0.133364,0.201352,0.481035,1.414492,0.199741,0.383403
854,129.64,0.200385,0.14722,0.134009,0.201674,0.477813,1.414492,0.200385,0.384048
855,129.65,0.200385,0.148831,0.134009,0.199419,0.482001,1.416426,0.199096,0.381792
856,129.66,0.199096,0.148509,0.133687,0.199419,0.480713,1.416426,0.200063,0.383726
857,129.67,0.200707,0.149153,0.13562,0.198452,0.48039,1.418037,0.198452,0.383081
858,129.68,0.200385,0.148509,0.134009,0.199741,0.481357,1.41417,0.200063,0.383726
859,129.69,0.200063,0.147864,0.134331,0.200063,0.481679,1.415137,0.200063,0.383726
860,129.7,0.311872,0.459769,0.675008,1.116765,2.961126,1.418037,0.201352,0.384692
861,129.71,2.040234,1.925204,2.133355,2.407238,2.973048,1.415781,0.200707,0.383403
862,129.72,2.6228,2.405304,2.590578,2.812584,2.977236,1.414815,0.200385,0.383081
863,129.73,2.796796,2.558034,2.733964,2.941148,2.976592,1.417714,0.20103,0.382759
864,129.74,2.858661,2.610233,2.771663,2.99238,2.976592,1.414815,0.200385,0.383403
865,129.75,2.879927,2.617322,2.78584,3.012036,2.980458,1.416426,0.200385,0.380826
866,129.76,2.877994,2.623444,2.790674,3.009136,2.977559,1.418037,0.201674,0.383726
867,129.77,2.881216,2.625377,2.781652,3.011069,2.97917,1.415459,0.20103,0.383726
868,129.78,2.87155,2.616033,2.782296,3.01268,2.978847,1.416748,0.200385,0.382115
869,129.79,2.872194,2.617322,2.780041,3.002369,2.977881,1.418037,0.200063,0.383726
870,129.8,2.873483,2.607978,2.771341,3.004302,2.977559,1.414492,0.201352,0.383726
871,129.81,2.863817,2.608622,2.771985,3.00398,2.978525,1.416748,0.201674,0.383403
872,129.82,2.863172,2.6083,2.771341,2.994314,2.977881,1.418359,0.201352,0.383081
873,129.83,2.863172,2.6054,2.760708,2.994958,2.978203,1.415137,0.200707,0.384048
874,129.84,2.853506,2.598311,2.760708,2.994958,2.979492,1.416748,0.200385,0.381148
875,129.85,2.853828,2.600244,2.76103,2.984969,2.978847,1.418037,0.20103,0.383081
876,129.86,2.855117,2.599922,2.751686,2.985292,2.977559,1.414815,0.200707,0.383403
877,129.87,2.853506,2.590578,2.751363,2.986258,2.979814,1.415459,0.200063,0.38147
878,129.88,2.844161,2.591867,2.75233,2.977881,2.977559,1.418037,0.201352,0.383403
879,129.89,2.846739,2.591545,2.742019,2.977881,2.978203,1.41417,0.200063,0.38437
880,129.9,2.847061,2.583812,2.741697,2.977236,2.979492,1.416103,0.202319,0.383403
881,129.91,2.836428,2.584134,2.741697,2.969503,2.978203,1.418359,0.198452,0.383403
882,129.92,2.839006,2.584456,2.733642,2.972081,2.97917,1.415781,0.201996,0.383081
883,129.93,2.838684,2.576723,2.733319,2.971114,2.980781,1.416103,0.200385,0.38147
884,129.94,2.829662,2.578012,2.733642,2.963703,2.978525,1.418681,0.201674,0.383403
885,129.95,2.831595,2.577045,2.725264,2.963703,2.978203,1.415137,0.200385,0.383726
886,129.96,2.831595,2.568023,2.725264,2.963059,2.979492,1.415781,0.200385,0.382115
887,129.97,2.822573,2.569634,2.724297,2.954359,2.978203,1.418037,0.201352,0.384048
888,129.98,2.822573,2.569312,2.716564,2.954681,2.978525,1.416103,0.200063,0.383403
889,129.99,2.823862,2.56319,2.714953,2.956292,2.976592,1.414492,0.200707,0.383726
890,130.0,2.815806,2.495202,2.41626,2.48038,0.487157,1.41707,0.199419,0.384692
891,130.01,1.468302,1.087766,1.021067,1.246618,0.486512,1.41707,0.199419,0.383081
892,130.02,0.698852,0.486512,0.441724,0.631509,0.482968,1.417714,0.199419,0.38437
893,130.03,0.398225,0.277395,0.249362,0.382115,0.482968,1.41417,0.199096,0.383726
894,130.04,0.283839,0.201352,0.180408,0.280295,0.482968,1.415459,0.200385,0.384048
895,130.05,0.234218,0.171064,0.152375,0.236151,0.481357,1.417392,0.199096,0.38437
896,130.06,0.212307,0.158175,0.141098,0.215207,0.481357,1.418037,0.199096,0.383081
897,130.07,0.203285,0.151409,0.133042,0.204574,0.481357,1.417392,0.199096,0.38437
898,130.08,0.197808,0.147864,0.131753,0.199741,0.481035,1.415781,0.199419,0.383726
899,130.09,0.195552,0.145286,0.130142,0.196196,0.478457,1.41417,0.199419,0.384692
900,130.1,0.194908,0.144964,0.129498,0.195552,0.482001,1.416426,0.200063,0.38147
901,130.11,0.192652,0.144642,0.128209,0.192008,0.481035,1.417392,0.199419,0.383726
902,130.12,0.192652,0.144964,0.129176,0.193941,0.48039,1.419003,0.19813,0.384048
903,130.13,0.191685,0.143998,0.127887,0.193296,0.480713,1.415137,0.199419,0.383726
904,130.14,0.192652,0.143031,0.128531,0.192652,0.478457,1.414815,0.199096,0.383081
905,130.15,0.192974,0.143353,0.128531,0.192974,0.482646,1.416103,0.200385,0.382759
906,130.16,0.190719,0.143998,0.128853,0.194263,0.479746,1.416748,0.200063,0.385015
907,130.17,0.191685,0.143675,0.129498,0.191041,0.481357,1.418037,0.200063,0.383081
908,130.18,0.191363,0.143353,0.128531,0.192652,0.481035,1.419003,0.198774,0.383403
909,130.19,0.192008,0.143353,0.127887,0.191685,0.480068,1.414492,0.200385,0.384048
910,139.5,0.190719,0.142386,0.126598,0.190397,0.481357,1.414815,0.193619,0.383403
911,139.51,0.190397,0.140775,0.127242,0.190074,0.480713,1.413848,0.193941,0.383081
912,139.52,0.190397,0.140775,0.12692,0.190719,0.48329,1.415781,0.193296,0.384048
913,139.53,0.189752,0.14142,0.12692,0.192008,0.48039,1.416426,0.193941,0.385015
914,139.54,0.190719,0.140453,0.127242,0.189752,0.481679,1.416426,0.195874,0.38437
915,139.55,0.190074,0.14142,0.126276,0.190397,0.48039,1.417714,0.192652,0.383726
