,time(s) , sensor1(vol) , sensor2(vol) , sensor3(vol) ,  sensor4(vol) , pulse , DC1(vol) , DC2(vol) ,humidity
658,99.78,2.68982,2.411426,2.636655,2.832562,2.978525,1.413848,0.242595,0.268695
659,99.79,2.681443,2.412715,2.637621,2.824184,2.977559,1.415781,0.241951,0.269339
660,99.8,2.682732,2.412715,2.630533,2.823862,2.977881,1.413526,0.242595,0.268695
661,99.81,2.683376,2.405949,2.629888,2.826117,2.977881,1.413203,0.241951,0.26805
662,99.82,2.676609,2.406271,2.631177,2.818062,2.978525,1.415781,0.242595,0.269339
663,99.83,2.676932,2.406915,2.623122,2.818384,2.978203,1.415781,0.241307,0.268373
664,99.84,2.679187,2.400793,2.623122,2.821284,2.975625,1.411915,0.241629,0.26805
665,99.85,2.671454,2.401115,2.625055,2.812907,2.977236,1.415137,0.242273,0.270628
666,99.86,2.671454,2.400793,2.616355,2.814195,2.978203,1.416103,0.240662,0.269017
667,99.87,2.672743,2.393704,2.617322,2.815162,2.978525,1.412559,0.241307,0.268695
668,99.88,2.665332,2.395638,2.618611,2.814518,2.977559,1.414492,0.242595,0.269984
669,99.89,2.666299,2.397571,2.6112,2.808718,2.978525,1.416426,0.242273,0.269017
670,99.9,2.668554,2.390805,2.612489,2.812584,2.975947,1.412881,0.241629,0.268373
671,99.91,2.661788,2.391127,2.6141,2.802596,2.978525,1.414815,0.242918,0.269984
672,99.92,2.662432,2.392738,2.6054,2.803885,2.978847,1.416426,0.241951,0.269017
673,99.93,2.664043,2.385971,2.605722,2.807429,2.97627,1.412881,0.241629,0.268695
674,99.94,2.656954,2.386616,2.608622,2.799696,2.977236,1.414815,0.241951,0.269984
675,99.95,2.657277,2.387582,2.600567,2.799696,2.977881,1.416426,0.240984,0.268373
676,99.96,2.65921,2.38146,2.601533,2.80324,2.977881,1.411915,0.242273,0.268695
677,99.97,2.652443,2.382105,2.603789,2.796151,2.978525,1.415137,0.242273,0.269984
678,99.98,2.652766,2.383716,2.595411,2.795185,2.977881,1.416426,0.241951,0.269017
679,99.99,2.655666,2.377916,2.597989,2.800018,2.975947,1.411915,0.240984,0.268373
680,100.0,1.844972,1.393548,1.388071,1.524368,0.488768,1.414815,0.241629,0.267406
681,100.01,0.796161,0.545478,0.536456,0.697241,0.484901,1.413526,0.240984,0.269984
682,100.02,0.387592,0.259673,0.256773,0.368259,0.48329,1.416426,0.242595,0.267728
683,100.03,0.241951,0.166553,0.163008,0.241307,0.481357,1.416426,0.240984,0.269662
684,100.04,0.185241,0.131431,0.128531,0.18943,0.481357,1.412559,0.240662,0.268373
685,100.05,0.162042,0.115643,0.114676,0.166553,0.478457,1.413203,0.241629,0.269017
686,100.06,0.150764,0.108876,0.108876,0.153664,0.482968,1.413203,0.240984,0.269339
687,100.07,0.144642,0.106621,0.105332,0.150442,0.481035,1.415781,0.241951,0.269662
688,100.08,0.141742,0.105332,0.104043,0.144642,0.481357,1.415459,0.242273,0.267406
689,100.09,0.141098,0.104043,0.102754,0.146253,0.481035,1.416426,0.240984,0.268373
690,100.1,0.139809,0.103721,0.102754,0.143353,0.481035,1.41417,0.241951,0.268695
691,100.11,0.139164,0.101465,0.10211,0.14432,0.480068,1.412881,0.241307,0.269017
692,100.12,0.138842,0.102432,0.101143,0.142386,0.481679,1.414492,0.241629,0.266117
693,100.13,0.13852,0.10211,0.10211,0.142064,0.481357,1.415137,0.242273,0.269662
694,100.14,0.139809,0.101787,0.102432,0.143675,0.481679,1.415781,0.241629,0.267728
695,100.15,0.138842,0.102432,0.100498,0.14142,0.481035,1.412559,0.241307,0.268373
696,100.16,0.13852,0.10211,0.102432,0.143675,0.481679,1.413203,0.241629,0.268695
697,100.17,0.139164,0.100821,0.101465,0.143031,0.482646,1.41417,0.241307,0.26805
698,100.18,0.137553,0.10211,0.100821,0.144642,0.480713,1.415137,0.241951,0.27095
699,100.19,0.13852,0.102432,0.10211,0.142709,0.480713,1.41707,0.241307,0.268373
700,109.5,0.137231,0.100176,0.100498,0.139809,0.480713,1.415781,0.240984,0.268695
701,109.51,0.137875,0.100821,0.099532,0.14142,0.481357,1.416103,0.239051,0.268373
702,109.52,0.138198,0.100176,0.100498,0.141098,0.480068,1.412237,0.240984,0.269017
703,109.53,0.137553,0.099854,0.101465,0.139809,0.482324,1.412559,0.24034,0.26805
704,109.54,0.138842,0.100498,0.100498,0.140453,0.482324,1.413848,0.24034,0.268695
705,109.55,0.136909,0.101465,0.100821,0.141742,0.480068,1.413848,0.240662,0.265795
706,109.56,0.137875,0.100176,0.100176,0.140775,0.481035,1.415137,0.239695,0.27095
707,109.57,0.137875,0.100498,0.100821,0.139487,0.481035,1.415781,0.241951,0.269017
708,109.58,0.136909,0.101465,0.099854,0.141098,0.480713,1.415781,0.240018,0.268695
709,109.59,0.137231,0.101143,0.099532,0.140131,0.481357,1.412559,0.240018,0.268373
710,109.6,0.138198,0.100498,0.101143,0.139809,0.480713,1.413526,0.240662,0.268373
711,109.61,0.137553,0.100821,0.100176,0.14142,0.481357,1.413848,0.240984,0.268695
712,109.62,0.136264,0.100176,0.101143,0.14142,0.482646,1.41417,0.240018,0.267084
713,109.63,0.135942,0.100176,0.100498,0.141742,0.48039,1.414815,0.240984,0.269984
714,109.64,0.137231,0.100176,0.100821,0.139809,0.481357,1.416103,0.240662,0.269017
715,109.65,0.137553,0.100498,0.10211,0.140453,0.480068,1.416748,0.238729,0.268373
716,109.66,0.137553,0.101143,0.100176,0.140775,0.480713,1.413203,0.239695,0.268373
717,109.67,0.137231,0.101143,0.100498,0.139487,0.48039,1.41417,0.240018,0.268373
718,109.68,0.137553,0.099854,0.100821,0.141098,0.47749,1.413526,0.240018,0.269339
719,109.69,0.137231,0.100821,0.101143,0.14142,0.482001,1.414815,0.242273,0.266117
720,109.7,0.880582,0.929881,1.202152,1.521468,2.969181,1.416426,0.24324,0.268695
721,109.71,2.098555,1.929392,2.185553,2.386616,2.974981,1.412237,0.238729,0.268695
722,109.72,2.49488,2.252252,2.495525,2.676609,2.977559,1.413203,0.24324,0.268695
723,109.73,2.621833,2.362772,2.5996,2.771341,2.977236,1.415459,0.239695,0.268373
724,109.74,2.671132,2.402404,2.627311,2.813551,2.97917,1.411915,0.241629,0.269017
725,109.75,2.687243,2.408849,2.639877,2.829984,2.980136,1.413848,0.241307,0.268373
726,109.76,2.685632,2.414004,2.644388,2.828051,2.978525,1.416426,0.24034,0.269984
727,109.77,2.688854,2.416904,2.637299,2.831273,2.977881,1.41707,0.240018,0.269017
728,109.78,2.691431,2.410782,2.637621,2.832884,2.978203,1.413203,0.24034,0.269017
729,109.79,2.682087,2.409493,2.638266,2.834495,2.979492,1.414815,0.241307,0.266439
730,109.8,2.682732,2.411104,2.638266,2.825151,2.978525,1.416103,0.241307,0.26805
731,109.81,2.684343,2.411749,2.631177,2.826762,2.978847,1.412237,0.240984,0.268695
732,109.82,2.684987,2.405626,2.631499,2.828051,2.97917,1.413203,0.240662,0.269017
733,109.83,2.677576,2.406915,2.631822,2.82064,2.978203,1.415137,0.240984,0.268373
734,109.84,2.679509,2.408204,2.625377,2.821284,2.977881,1.414815,0.240018,0.268373
735,109.85,2.679509,2.400149,2.624411,2.822573,2.97917,1.413203,0.241951,0.268373
736,109.86,2.671454,2.400149,2.626666,2.823217,2.979814,1.413526,0.242273,0.266117
737,109.87,2.670487,2.402404,2.627311,2.815162,2.97917,1.416426,0.241951,0.26805
738,109.88,2.674032,2.402727,2.618611,2.81484,2.978203,1.413848,0.241307,0.269017
739,109.89,2.674032,2.397571,2.617966,2.817418,2.975947,1.413203,0.241307,0.269017
740,109.9,2.668232,2.396282,2.620222,2.812584,2.978203,1.415137,0.240984,0.269017
741,109.91,2.666943,2.398538,2.618289,2.809362,2.97917,1.416748,0.240662,0.26805
742,109.92,2.669199,2.398538,2.613133,2.81194,2.977881,1.411915,0.241951,0.26805
743,109.93,2.669521,2.392416,2.612811,2.813229,2.976914,1.413526,0.24034,0.268695
744,109.94,2.662754,2.392738,2.615066,2.805173,2.977881,1.415459,0.240984,0.270628
745,109.95,2.662754,2.393382,2.607011,2.805173,2.978525,1.416748,0.240662,0.268695
746,109.96,2.66501,2.388227,2.606689,2.807751,2.97917,1.413526,0.240662,0.268373
747,109.97,2.65921,2.38726,2.607978,2.809684,2.980781,1.413848,0.240984,0.268695
748,109.98,2.65631,2.389193,2.609911,2.800985,2.97917,1.415781,0.241307,0.268695
749,109.99,2.658888,2.389838,2.601856,2.800662,2.978847,1.415781,0.238729,0.268373
750,110.0,1.901037,1.441881,1.433503,1.570122,0.486835,1.412237,0.240662,0.268373
751,110.01,0.822905,0.561911,0.553855,0.71883,0.482646,1.412559,0.238729,0.269339
752,110.02,0.398225,0.267406,0.263539,0.38147,0.485546,1.415459,0.240984,0.267728
753,110.03,0.245495,0.16913,0.167519,0.247751,0.481357,1.415137,0.240018,0.269984
754,110.04,0.190397,0.133042,0.131753,0.194585,0.481035,1.415459,0.240662,0.269017
755,110.05,0.161719,0.117576,0.117254,0.16913,0.481357,1.416748,0.240662,0.268373
756,110.06,0.152697,0.110809,0.108876,0.156886,0.481035,1.412559,0.24034,0.269017
757,110.07,0.146253,0.106943,0.106943,0.149797,0.481357,1.412881,0.240018,0.268373
758,110.08,0.143998,0.105332,0.104043,0.149153,0.478779,1.412559,0.24034,0.268695
759,110.09,0.142386,0.10501,0.104043,0.146253,0.480713,1.41417,0.24034,0.267728
760,110.1,0.140775,0.104365,0.10211,0.147864,0.479746,1.415137,0.24034,0.268695
761,110.11,0.14142,0.104043,0.103398,0.143998,0.481035,1.415459,0.241307,0.26805
762,110.12,0.140453,0.103076,0.102432,0.145286,0.480713,1.41707,0.238729,0.269017
763,110.13,0.140453,0.103721,0.102754,0.144964,0.480713,1.412881,0.240662,0.268373
764,110.14,0.140453,0.10211,0.102754,0.144642,0.482001,1.413526,0.240018,0.268695
765,110.15,0.139809,0.102754,0.101787,0.145931,0.480068,1.41417,0.240984,0.268373
766,110.16,0.139809,0.103076,0.102432,0.143675,0.481035,1.415781,0.241629,0.268695
767,110.17,0.139809,0.103076,0.10211,0.143998,0.48039,1.416103,0.239051,0.268373
768,110.18,0.139164,0.103398,0.101143,0.143675,0.48039,1.412559,0.240018,0.268695
769,110.19,0.139487,0.10211,0.101787,0.143998,0.480068,1.412881,0.240984,0.268373
770,119.5,0.139164,0.10211,0.102432,0.14142,0.481357,1.416426,0.241951,0.26805
771,119.51,0.13852,0.101465,0.100821,0.14142,0.481679,1.413203,0.241629,0.269984
772,119.52,0.138842,0.100821,0.101465,0.143031,0.481035,1.413526,0.241629,0.269017
773,119.53,0.140775,0.102432,0.100821,0.141098,0.482968,1.41417,0.241629,0.269017
774,119.54,0.136909,0.101787,0.101143,0.143998,0.48039,1.415459,0.241307,0.269017
775,119.55,0.138198,0.10211,0.100498,0.141098,0.481357,1.416103,0.242918,0.268695
776,119.56,0.138842,0.10211,0.10211,0.141742,0.479746,1.416748,0.241307,0.268695
777,119.57,0.138198,0.100821,0.101787,0.141742,0.481035,1.412559,0.241951,0.269017
778,119.58,0.13852,0.101465,0.101465,0.141098,0.48039,1.412237,0.242273,0.268695
779,119.59,0.139487,0.101465,0.100821,0.142064,0.481357,1.413848,0.241951,0.268695
780,119.6,0.139487,0.101143,0.101465,0.142386,0.481357,1.413848,0.241951,0.266762
781,119.61,0.138198,0.101143,0.101143,0.140453,0.480713,1.415137,0.242273,0.269662
782,119.62,0.139164,0.101787,0.103398,0.143031,0.48039,1.415781,0.241951,0.267728
783,119.63,0.13852,0.101465,0.100498,0.143675,0.481357,1.415137,0.241951,0.268695
784,119.64,0.139164,0.10211,0.100821,0.14142,0.482001,1.412881,0.242273,0.269017
785,119.65,0.138198,0.100498,0.101143,0.142709,0.479101,1.412237,0.241629,0.268695
786,119.66,0.140131,0.101465,0.101143,0.142709,0.482646,1.41417,0.242595,0.269017
787,119.67,0.138198,0.10211,0.101143,0.143031,0.480068,1.415137,0.241951,0.267728
788,119.68,0.137875,0.101465,0.101465,0.141098,0.481035,1.414815,0.242273,0.270306
789,119.69,0.13852,0.102432,0.102432,0.141742,0.480713,1.417392,0.24324,0.266762
790,119.7,0.962747,0.996579,1.269818,1.586877,2.968537,1.412559,0.243884,0.269339
791,119.71,2.134321,1.954203,2.215197,2.415293,2.97627,1.413526,0.24324,0.268695
792,119.72,2.505191,2.269329,2.512924,2.681765,2.976914,1.415459,0.243562,0.269984
793,119.73,2.632788,2.37566,2.6025,2.783585,2.978203,1.416426,0.241629,0.269339
794,119.74,2.682087,2.405949,2.634722,2.822573,2.978203,1.41417,0.244207,0.268695
795,119.75,2.685309,2.414648,2.647932,2.838039,2.979814,1.414492,0.243562,0.266117
796,119.76,2.694654,2.423348,2.651477,2.835784,2.977881,1.415781,0.24324,0.268695
797,119.77,2.695298,2.424637,2.645355,2.837073,2.978525,1.411915,0.242595,0.268373
798,119.78,2.69852,2.418837,2.64471,2.839006,2.974981,1.413203,0.242273,0.269017
799,119.79,2.690787,2.417871,2.645355,2.834495,2.978525,1.414815,0.242918,0.268695
800,119.8,2.68982,2.41916,2.64471,2.830306,2.977881,1.41707,0.24324,0.268373
801,119.81,2.689498,2.420126,2.637299,2.832884,2.977881,1.412237,0.242273,0.26805
802,119.82,2.691431,2.411749,2.637299,2.833206,2.977559,1.413526,0.243562,0.268373
803,119.83,2.683698,2.412715,2.637944,2.824184,2.977559,1.415781,0.242595,0.269662
804,119.84,2.682732,2.413682,2.628922,2.824829,2.978203,1.417392,0.241307,0.269017
805,119.85,2.684665,2.406593,2.629566,2.828051,2.97917,1.412881,0.242595,0.268695
806,119.86,2.678543,2.407238,2.631822,2.824506,2.978847,1.414815,0.242918,0.269984
807,119.87,2.678543,2.408526,2.623122,2.819995,2.978203,1.416748,0.242918,0.268695
808,119.88,2.681121,2.401438,2.624411,2.823217,2.97917,1.412881,0.242918,0.268373
809,119.89,2.671454,2.40176,2.625377,2.825151,2.980458,1.41417,0.242918,0.266117
810,119.9,2.672421,2.404015,2.626344,2.815806,2.979492,1.416103,0.24324,0.268373
811,119.91,2.674032,2.405304,2.619577,2.817418,2.977236,1.412237,0.243562,0.269017
812,119.92,2.675321,2.399182,2.618611,2.818384,2.978203,1.413526,0.242595,0.268695
813,119.93,2.667587,2.400149,2.6199,2.810007,2.977881,1.415137,0.243562,0.270306
814,119.94,2.669199,2.400471,2.612811,2.810973,2.978847,1.416426,0.242273,0.268373
815,119.95,2.671454,2.394349,2.613455,2.813873,2.978525,1.413203,0.24324,0.268373
816,119.96,2.66501,2.39596,2.616677,2.80614,2.978203,1.416103,0.242273,0.270628
817,119.97,2.664688,2.397249,2.607011,2.806462,2.977881,1.416426,0.241951,0.269339
818,119.98,2.666299,2.389838,2.6083,2.809362,2.978847,1.413203,0.242273,0.269017
819,119.99,2.656954,2.389838,2.609267,2.812262,0.490701,1.41417,0.242273,0.265795
820,120.0,1.761196,1.32395,1.313961,1.458958,0.487479,1.414815,0.242273,0.269017
821,120.01,0.763618,0.520989,0.511967,0.672108,0.485224,1.416748,0.240984,0.26805
822,120.02,0.377281,0.255484,0.249684,0.358593,0.482324,1.41127,0.241951,0.269339
823,120.03,0.239373,0.165586,0.163008,0.24034,0.481357,1.413848,0.242918,0.268695
824,120.04,0.186852,0.130787,0.12982,0.188463,0.482646,1.413203,0.242918,0.268373
825,120.05,0.161397,0.118543,0.117254,0.16913,0.481357,1.415781,0.242918,0.270306
826,120.06,0.15012,0.109843,0.109198,0.155597,0.481357,1.416103,0.243562,0.268373
827,120.07,0.14722,0.108876,0.106621,0.151409,0.479746,1.412559,0.242273,0.268373
828,120.08,0.144964,0.105654,0.10501,0.149475,0.481357,1.413203,0.241951,0.268695
829,120.09,0.141742,0.104365,0.104365,0.147864,0.482646,1.413526,0.242918,0.268373
830,120.1,0.142064,0.104687,0.103721,0.14722,0.48039,1.415137,0.242273,0.269339
831,120.11,0.140775,0.105332,0.104365,0.146253,0.481035,1.416103,0.241951,0.268695
832,120.12,0.141098,0.105332,0.102754,0.143998,0.481357,1.412237,0.242918,0.268695
833,120.13,0.14142,0.103398,0.103076,0.145609,0.480068,1.412881,0.241629,0.26805
834,120.14,0.142709,0.104043,0.103721,0.145286,0.482646,1.413526,0.242595,0.266117
835,120.15,0.139487,0.104043,0.102754,0.145931,0.480713,1.414492,0.242595,0.270628
836,120.16,0.140453,0.103721,0.103398,0.145286,0.481679,1.415459,0.242918,0.268373
837,120.17,0.140131,0.104687,0.10211,0.143675,0.480713,1.412881,0.241307,0.269339
838,120.18,0.139809,0.103398,0.103076,0.14432,0.48039,1.412881,0.241629,0.268695
839,120.19,0.140131,0.102754,0.103076,0.143353,0.480713,1.413526,0.241951,0.268373
840,129.49,0.137875,0.102754,0.102432,0.143675,0.48039,1.415459,0.244207,0.270306
841,129.5,0.139164,0.102432,0.10211,0.142709,0.48039,1.416103,0.244851,0.26805
842,129.51,0.139487,0.10211,0.101465,0.143998,0.481357,1.415781,0.243884,0.268373
843,129.52,0.139487,0.103076,0.101787,0.142386,0.480713,1.412237,0.243562,0.268373
844,129.53,0.139164,0.101143,0.101787,0.143353,0.477813,1.412881,0.243562,0.268695
845,129.54,0.139164,0.101787,0.10211,0.143675,0.482324,1.413526,0.244207,0.269017
846,129.55,0.13852,0.102754,0.101465,0.143675,0.481035,1.413526,0.243562,0.266117
847,129.56,0.139164,0.101787,0.10211,0.142709,0.48039,1.414815,0.244529,0.269662
848,129.57,0.139809,0.101787,0.104043,0.143031,0.480713,1.415781,0.243562,0.268695
849,129.58,0.139809,0.102754,0.101143,0.143675,0.480713,1.413848,0.243884,0.268695
850,129.59,0.138842,0.102754,0.103076,0.143353,0.48039,1.413203,0.243562,0.268373
851,129.6,0.140131,0.101465,0.10211,0.143031,0.482324,1.412559,0.244207,0.268695
852,129.61,0.137875,0.101787,0.101143,0.143675,0.480713,1.414492,0.243562,0.267406
853,129.62,0.139809,0.10211,0.103076,0.142709,0.481035,1.415459,0.245495,0.269339
854,129.63,0.13852,0.101465,0.102754,0.142709,0.481035,1.416426,0.243562,0.268373
855,129.64,0.140131,0.101787,0.101465,0.143353,0.48039,1.415137,0.243884,0.268695
856,129.65,0.139809,0.102432,0.10211,0.142386,0.481035,1.413203,0.244207,0.268373
857,129.66,0.139809,0.101465,0.101143,0.142386,0.479101,1.412881,0.243884,0.269017
858,129.67,0.140453,0.102754,0.101465,0.143353,0.481679,1.415137,0.243884,0.267728
859,129.68,0.139487,0.10211,0.10211,0.142709,0.48039,1.415781,0.244851,0.270306
860,129.69,0.140131,0.10211,0.103076,0.143353,2.934382,1.418037,0.243562,0.268373
861,129.7,1.136098,1.140932,1.41707,1.717052,2.969825,1.413203,0.245173,0.269017
862,129.71,2.192642,2.006402,2.266429,2.459759,2.976914,1.41417,0.244851,0.266117
863,129.72,2.528068,2.290273,2.532901,2.703031,2.978203,1.416103,0.245818,0.26805
864,129.73,2.645677,2.386294,2.612811,2.795185,2.977236,1.413526,0.245173,0.269339
865,129.74,2.683054,2.412071,2.643744,2.831273,2.980136,1.414492,0.245173,0.266439
866,129.75,2.694654,2.425604,2.654699,2.837717,2.977236,1.417392,0.247106,0.268373
867,129.76,2.701742,2.430115,2.649866,2.84255,2.97917,1.413203,0.242918,0.269017
868,129.77,2.70432,2.424637,2.652121,2.848028,2.979492,1.416103,0.245818,0.267084
869,129.78,2.695942,2.426248,2.652766,2.838362,2.978203,1.416748,0.244851,0.268373
870,129.79,2.698198,2.427215,2.645999,2.839973,2.978847,1.412559,0.244207,0.269339
871,129.8,2.698842,2.421093,2.645355,2.840295,2.975625,1.412881,0.244529,0.269017
872,129.81,2.692076,2.41916,2.646643,2.833851,2.977236,1.415781,0.244529,0.269339
873,129.82,2.691109,2.421093,2.640521,2.832239,2.978525,1.417392,0.244529,0.268373
874,129.83,2.691431,2.41916,2.637621,2.835139,2.977881,1.413526,0.245173,0.268695
875,129.84,2.692076,2.414326,2.63891,2.834817,2.979492,1.414815,0.244851,0.268373
876,129.85,2.684987,2.415937,2.639877,2.828051,2.978847,1.416426,0.245495,0.269017
877,129.86,2.686276,2.416904,2.632144,2.828051,2.978525,1.417392,0.24324,0.269339
878,129.87,2.68692,2.410137,2.631822,2.830306,2.97917,1.413848,0.245818,0.268373
879,129.88,2.679509,2.409815,2.633433,2.829984,2.978203,1.415459,0.244851,0.269984
880,129.89,2.681121,2.412071,2.626666,2.822251,2.978525,1.41707,0.243562,0.268695
881,129.9,2.682732,2.404338,2.626988,2.824829,2.97917,1.412881,0.244529,0.26805
882,129.91,2.674998,2.405626,2.628922,2.826762,2.978847,1.415137,0.244207,0.266439
883,129.92,2.674676,2.407882,2.628599,2.818706,2.97917,1.416103,0.244207,0.269017
884,129.93,2.677576,2.407882,2.620222,2.819351,2.979492,1.412881,0.244207,0.268373
885,129.94,2.674998,2.401115,2.6228,2.821929,2.979814,1.41417,0.244851,0.268373
886,129.95,2.670487,2.402727,2.624411,2.81484,2.978203,1.415781,0.245818,0.268373
887,129.96,2.673065,2.404982,2.616355,2.815806,2.978847,1.412881,0.244529,0.268373
888,129.97,2.671454,2.398538,2.618611,2.818706,2.980781,1.41417,0.245495,0.266117
889,129.98,2.667265,2.400471,2.619577,2.811295,2.97917,1.415781,0.245173,0.268373
890,129.99,2.669199,2.400471,2.612811,2.810651,0.490701,1.410948,0.244207,0.268695
891,130.0,1.76764,1.323628,1.31525,1.463469,0.487157,1.412559,0.242918,0.269017
892,130.01,0.764906,0.520989,0.513256,0.675331,0.485224,1.413526,0.243562,0.268695
893,130.02,0.379215,0.255806,0.250973,0.363748,0.482001,1.415137,0.244851,0.268373
894,130.03,0.24034,0.166553,0.164297,0.241307,0.482968,1.415137,0.244529,0.268373
895,130.04,0.186208,0.133687,0.131431,0.192974,0.481035,1.416748,0.243562,0.269017
896,130.05,0.164297,0.118543,0.115965,0.170741,0.481679,1.413203,0.243884,0.268373
897,130.06,0.153342,0.111132,0.111132,0.154953,0.477813,1.413203,0.245818,0.269339
898,130.07,0.147542,0.109198,0.108232,0.152375,0.482324,1.414492,0.242595,0.266117
899,130.08,0.143353,0.106621,0.105654,0.148831,0.479746,1.416103,0.245818,0.269662
900,130.09,0.143353,0.106298,0.106621,0.148831,0.480713,1.416426,0.244207,0.26805
901,130.1,0.143353,0.105976,0.103721,0.148186,0.481035,1.412237,0.243562,0.268695
902,130.11,0.142709,0.104687,0.10501,0.147864,0.478779,1.413526,0.243884,0.269339
903,130.12,0.142709,0.10501,0.104043,0.146897,0.481679,1.413526,0.243562,0.265795
904,130.13,0.14142,0.105332,0.103076,0.146575,0.480713,1.415137,0.244529,0.269984
905,130.14,0.142386,0.103398,0.105332,0.144964,0.48039,1.416426,0.24324,0.268373
906,130.15,0.142064,0.104365,0.103721,0.144642,0.481035,1.412881,0.24324,0.268373
907,130.16,0.141742,0.10501,0.104687,0.14432,0.48039,1.412559,0.243884,0.26805
908,130.17,0.141742,0.104043,0.104043,0.144964,0.482001,1.41417,0.243884,0.266439
909,130.18,0.141098,0.104365,0.103721,0.144642,0.480713,1.415459,0.245173,0.269984
910,139.49,0.140131,0.104043,0.103721,0.150764,0.482324,1.413848,0.245818,0.266762
911,139.5,0.140131,0.103076,0.103076,0.142064,0.481035,1.414815,0.246784,0.269984
912,139.51,0.142064,0.104043,0.103398,0.143998,0.481035,1.415781,0.247429,0.268695
913,139.52,0.140775,0.102754,0.102432,0.143031,0.481035,1.416103,0.245173,0.269339
914,139.53,0.140775,0.102754,0.103398,0.145609,0.481357,1.412881,0.245818,0.268695
915,139.54,0.140131,0.102432,0.102432,0.145286,0.479746,1.413203,0.245818,0.268373
916,139.55,0.140453,0.103076,0.102432,0.144964,0.481357,1.41417,0.246462,0.265795
917,139.56,0.141098,0.102754,0.103076,0.142709,0.48039,1.415137,0.246462,0.269339
918,139.57,0.139809,0.103076,0.104043,0.144964,0.482001,1.415781,0.245173,0.268373
919,139.58,0.140453,0.10211,0.101787,0.145286,0.482001,1.413203,0.24614,0.268373
920,139.59,0.140453,0.103398,0.103076,0.144964,0.479424,1.411915,0.245818,0.269017
921,139.6,0.140775,0.10211,0.103398,0.143675,0.478135,1.412881,0.245495,0.268373
922,139.61,0.140775,0.102754,0.103398,0.143998,0.48039,1.41417,0.245495,0.266439
923,139.62,0.140453,0.103398,0.103076,0.142386,0.480713,1.414815,0.246462,0.269017
924,139.63,0.140131,0.102432,0.103721,0.143675,0.481357,1.416426,0.244207,0.26805
925,139.64,0.140453,0.102754,0.103076,0.142709,0.48039,1.412559,0.245495,0.269339
926,139.65,0.139809,0.102754,0.103076,0.143998,0.480068,1.412881,0.245818,0.269017
927,139.66,0.141098,0.10211,0.103076,0.143998,0.482646,1.413526,0.24614,0.268695
928,139.67,0.140775,0.102754,0.103398,0.147542,0.479746,1.414815,0.24614,0.267728
929,139.68,0.139809,0.103076,0.102754,0.143353,0.481035,1.414815,0.246462,0.268373
930,139.69,0.141098,0.102754,0.103721,0.143353,2.938893,1.416426,0.245818,0.268373
931,139.7,1.184108,1.179275,1.45928,1.752818,2.969825,1.412559,0.246462,0.269017
932,139.71,2.211008,2.024446,2.284151,2.476192,2.975625,1.414815,0.248073,0.267406
933,139.72,2.539346,2.300907,2.542568,2.712375,2.977236,1.416103,0.246462,0.268695
934,139.73,2.653732,2.393382,2.620222,2.802918,2.977559,1.412881,0.246784,0.268695
935,139.74,2.691754,2.417548,2.650188,2.837073,2.979814,1.41417,0.24614,0.267084
936,139.75,2.699809,2.430759,2.661465,2.842228,2.979492,1.414492,0.247751,0.268695
937,139.76,2.706898,2.434948,2.656954,2.84835,2.978203,1.412237,0.246462,0.268695
938,139.77,2.709475,2.429793,2.657599,2.852217,2.977881,1.413848,0.246462,0.269017
939,139.78,2.701742,2.42947,2.658243,2.843839,2.978203,1.41707,0.246462,0.269017
940,139.79,2.703031,2.431404,2.652766,2.845128,2.977881,1.412559,0.24614,0.269984
941,139.8,2.701742,2.424637,2.650188,2.846095,2.976592,1.413203,0.24614,0.268373
942,139.81,2.696909,2.424637,2.651799,2.841261,2.978203,1.415137,0.246462,0.269984
943,139.82,2.695942,2.42657,2.645677,2.837073,2.978203,1.415459,0.245173,0.269017
944,139.83,2.698198,2.423348,2.644066,2.839328,2.978525,1.412881,0.245818,0.268695
945,139.84,2.697876,2.41916,2.644066,2.840939,2.979492,1.412559,0.246784,0.269017
946,139.85,2.690787,2.420448,2.645677,2.831595,2.978847,1.415137,0.246462,0.269984
947,139.86,2.690143,2.420771,2.636655,2.830306,2.978525,1.415459,0.245818,0.269017
948,139.87,2.691431,2.412715,2.636333,2.834817,2.978847,1.413203,0.24614,0.26805
949,139.88,2.683376,2.413682,2.638266,2.835462,2.979814,1.413848,0.247106,0.266439
950,139.89,2.68402,2.415937,2.640199,2.827084,2.978203,1.415781,0.24614,0.26805
951,139.9,2.685632,2.416582,2.631822,2.827084,2.978203,1.411915,0.245818,0.269339
952,139.91,2.687565,2.411104,2.632144,2.829984,2.975947,1.412881,0.245495,0.269017
953,139.92,2.680798,2.409493,2.633755,2.822251,2.978525,1.41417,0.246784,0.270628
954,139.93,2.680798,2.412071,2.626666,2.821606,2.978525,1.415781,0.245818,0.268373
955,139.94,2.682087,2.405304,2.625055,2.82354,2.977881,1.412881,0.248073,0.268373
956,139.95,2.674354,2.404982,2.627633,2.825795,2.979814,1.413848,0.247429,0.266439
957,139.96,2.673065,2.406915,2.627955,2.818062,2.97917,1.416103,0.247106,0.268373
958,139.97,2.676932,2.408204,2.621188,2.819029,2.978203,1.412881,0.246462,0.269017
959,139.98,2.677576,2.402082,2.620222,2.820962,2.975947,1.411592,0.24614,0.268695
